a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
95540,bot,0.075,1.8861006765806707,0.9812708555817823,-0.9048298209988884,2.6896531325351614,0.7779339370101961,stealth
95595,bot,0.07142857142857142,2.500230936368367,2.197888046099599,-0.3023428902687679,2.2806221197926044,0.7330197850897062,stealth
95620,bot,0.14285714285714285,3.633037149547158,5.0405847609366905,1.4075476113895324,1.1536641991587544,0.1930161792087175,stealth
95620,bot,0.058823529411764705,3.5345058404979306,0.7195295762061971,-2.8149762642917335,1.4544796785140093,3.0039932428063745,stealth
95620,bot,0.022727272727272728,0.6687409617656218,0.4939702013593588,-0.174770760406263,4.271815259671839,-0.2291344599538352,stealth
95620,bot,0.031914893617021274,0.4939702013593588,2.318751344409523,1.8247811430501641,4.042680799718004,-2.4069530419998637,retreat
95620,bot,0.21428571428571427,1.332619860268762,2.1109241568724735,0.7783042966037115,2.6432071706533926,-0.8124531665558348,retreat
95620,bot,0.42857142857142855,1.5833367505074754,1.8813324720343303,0.29799572152685494,2.3641996454139487,-0.29354195052108034,stealth
95620,bot,0.2222222222222222,1.6934494800952336,1.6890648003480824,-0.004384679747151177,2.2682850293615715,0.0030534944261577657,stealth
95620,bot,0.06382978723404255,1.4418014714273155,0.9060957533579476,-0.535705718069368,2.624056242240001,0.6077660926907384,stealth
95620,bot,0.05,0.8517998821553945,0.4685894026335979,-0.3832104795217966,3.3112443082612066,0.5270686246820162,stealth
95620,bot,0.03389830508474576,0.4685894026335979,0.3999586046311546,-0.06863079800244326,3.838312932943223,0.01333686631041564,stealth
96054,bot,0.04,1.5361324652208934,1.1216128752986991,-0.4145195899221943,2.6516695517979834,1.0150451846790398,stealth
96054,bot,0.14285714285714285,1.6297961911058745,2.065942045758956,0.4361458546530814,2.6218215821203756,-0.7278969881391224,retreat
96054,bot,0.039603960396039604,0.6337333094115949,0.7448894754145818,0.11115616600298694,4.37667975501095,-1.0262793047161516,retreat
96054,bot,0.05405405405405406,0.967154652885846,0.543119748192926,-0.42403490469292004,3.0223585360746275,0.5495463258915425,stealth
96054,bot,0.08,1.42465364586562,1.9701536826455388,0.5455000367799188,2.5499118103071425,-0.5676206658700815,stealth
96054,bot,0.11009174311926606,1.732439517793863,0.8795555570993259,-0.8528839606945371,4.28913451907462,-0.8203800055288593,retreat
96054,bot,0.015267175572519083,1.0598489278901608,0.8107639264193336,-0.24908500147082724,3.862110807155227,0.7474728044417742,stealth
96054,bot,0.05,0.45788175294667266,2.901572989971318,2.4436912370246455,3.745025932781934,-2.7299911697351686,retreat
96054,bot,0.0273972602739726,1.0838641729989074,0.9040452108593225,-0.17981896213958481,3.0742462375784774,1.318698051525728,stealth
96054,bot,0.08333333333333333,0.8620957575346411,0.3842108742490261,-0.47788488328561496,3.154288068480367,0.7307576268605334,stealth
96054,bot,0.025974025974025976,0.7356518507898365,1.095710165118729,0.36005831432889257,4.1662904245505,-0.7923333671244244,retreat
96054,bot,0.045454545454545456,0.5466526015203601,2.1200326645899894,1.5733800630696293,3.626975381302471,-1.7444824700892076,retreat
96054,bot,0.024096385542168676,1.9614738840471975,0.9349806175770169,-1.0264932664701805,2.137203658846152,2.4268342843800164,stealth
96054,bot,0.057692307692307696,0.6649662087957735,0.8012088640373183,0.13624265524154477,4.133306383305159,0.3158245729517093,stealth
96054,bot,0.025,0.6987333639780617,0.9352175921301866,0.2364842281521249,4.284031229847946,0.32370531325440766,stealth
96054,bot,0.04411764705882353,1.0177689945405035,1.0456369176782683,0.02786792313776476,4.72007335130225,0.01340217300533375,stealth
96054,bot,0.02564102564102564,1.0101923958995198,0.7879851677299046,-0.22220722816961525,4.706588260948336,-0.33324089862000683,stealth
96054,bot,0.017543859649122806,1.1873363423704641,1.1926290431414537,0.0052927007709895335,4.894429723464886,0.008496222288755462,stealth
96054,bot,0.015503875968992248,1.1716655535067653,1.2607575470079957,0.08909199350123043,4.878405481335174,0.12600846460098136,stealth
96054,bot,0.01652892561983471,1.0582754828736258,0.9784957305380239,-0.07977975233560197,4.822481088505572,-0.06815430560187341,stealth
97239,bot,0.022727272727272728,1.476426166021834,0.7605568904961816,-0.7158692755256525,2.804559572155195,1.163708777559998,stealth
97239,bot,0.1111111111111111,1.0165339968630966,0.7302225424122033,-0.28631145445089334,2.994125839214538,0.5138169431329112,stealth
97239,bot,0.06451612903225806,0.7302225424122033,0.5583631573701829,-0.17185938504202036,3.507942782347449,0.032782016481265774,stealth
97239,bot,0.05555555555555555,1.6938335982253931,2.404853232067164,0.7110196338417707,2.4462778907027927,-0.7356114430963705,retreat
97239,bot,0.12173913043478261,1.7861130951213002,1.1980289597237486,-0.5880841353975517,4.281660116904744,-0.9798838620972656,retreat
97239,bot,0.024793388429752067,0.9232610712466179,0.7921271838950599,-0.13113388735155806,3.7345541742601887,0.5197715753565912,stealth
97239,bot,0.15384615384615385,0.5654281715645854,2.4257804577358213,1.8603522861712358,3.6816892412568043,-2.174736709849297,retreat
97239,bot,0.02857142857142857,1.8292538473305693,1.8154338972354194,-0.013819950095149913,2.0799048717657356,0.8356124498268813,stealth
97239,bot,0.09523809523809523,1.278448476829753,1.8968937213960853,0.6184452445663322,2.703834223684262,-0.6636498403981443,retreat
97239,bot,0.058823529411764705,0.883553637530311,1.0007944946051157,0.1172408570748047,3.1121295822214536,0.20815188456410416,stealth
97239,bot,0.02631578947368421,1.392788881085136,0.8511676844354918,-0.5416211966496443,2.5392933928847286,1.943633783278155,stealth
97239,bot,0.047619047619047616,0.6374094632943017,0.838422257371527,0.20101279407722528,4.113955003872434,0.3584306552805243,stealth
97239,bot,0.02912621359223301,0.838422257371527,1.0181045191598699,0.1796822617883429,4.472385659152958,0.2302424913126222,stealth
97239,bot,0.01910828025477707,0.791218602937159,1.1095209418111867,0.3183023388740277,4.333857311281813,0.5139948536228358,stealth
97239,bot,0.017857142857142856,1.1218407582471925,1.152534995485963,0.030694237238770405,4.817280605858185,0.06039270376334205,stealth
97240,bot,0.08620689655172414,1.688863569890838,1.2860781264794698,-0.40278544341136824,4.3611677479269755,-1.060714379056221,retreat
97240,bot,0.034482758620689655,0.7897288022969975,0.9090317432816166,0.11930294098461913,3.6593399883515945,0.8912890058841478,stealth
97240,bot,0.027777777777777776,1.204221792483369,0.9634658656598148,-0.24075592682355407,3.227297397747224,1.3979832550843887,stealth
97240,bot,0.028169014084507043,0.8420887683969976,1.0792123266121751,0.2371235582151775,4.494437722952939,0.28139899549211744,stealth
97240,bot,0.010344827586206896,1.2101078394719307,0.9153110997192375,-0.29479673975269316,4.9235495684282355,-0.4456247306068617,stealth
97240,bot,0.03333333333333333,1.06413661003698,1.0722492244610926,0.008112614424112596,4.863429178037849,-0.009718404924726975,stealth
98009,bot,1.0,3.737395034210793,5.500462777500983,1.7630677432901902,0.7742402021815782,0.0810930216216329,stealth
98905,bot,0.028037383177570093,1.249889563272232,0.8652993112301349,-0.38459025204209707,3.1500453720928014,0.49423344595967356,stealth
98905,bot,0.17647058823529413,0.7826428742212025,0.5213846522720545,-0.26125822194914794,3.1862182292519967,0.5630250783395434,stealth
98905,bot,0.038461538461538464,0.3884425679973394,1.134460470730487,0.7460179027331477,3.700700493316865,-0.6001186909433476,stealth
98905,bot,0.025,2.395497617026986,1.1831705290591779,-1.2123270879678083,3.4222406827199214,0.6623549992366438,stealth
98905,bot,0.014492753623188406,0.9487894624546502,0.7581667259781335,-0.19062273647651673,3.4934336599182187,0.6330894349837171,stealth
98905,bot,0.05357142857142857,0.6295906105459189,1.7840305261817846,1.1544399156358658,3.9101620608315892,-1.7320625279070025,retreat
98905,bot,0.011428571428571429,1.016652659413039,1.2383365886167959,0.2216839292037569,4.733355707934462,-1.6808944600981404,retreat
98905,bot,0.01904761904761905,0.77568061982469,0.5962176825803899,-0.17946293724430018,3.3361178245915624,0.931363410036663,stealth
98905,bot,0.035211267605633804,2.2015087221300234,0.9397238090160858,-1.2617849131139376,2.1933463394732895,2.356147155533261,stealth
98905,bot,0.043478260869565216,0.8021196941237927,1.023208698149132,0.22108900402533926,4.41744199648418,0.2946765569990646,stealth
98905,bot,0.02857142857142857,1.2558227422323511,0.9553741932442724,-0.3004485489880787,4.9988562718291,-0.3651434207679749,stealth
98905,bot,0.011494252873563218,0.8341677018985543,1.0475586336022737,0.21339093170371948,4.460919868486641,0.3041380131825706,stealth
98905,bot,0.023255813953488372,1.1828214980551661,1.1126550416671523,-0.07016645638801378,4.8750366738727555,-0.030755151582760654,stealth
98905,bot,0.022900763358778626,1.053444165614463,0.9857067995999067,-0.06773736601455638,4.810877405351247,-0.027125548296450752,stealth
98928,bot,0.03614457831325301,1.539378112155438,0.9818124128206376,-0.5575656993348004,2.7064437667627574,1.0626659131043161,stealth
98928,bot,0.021739130434782608,0.8882933902297715,0.701772834252722,-0.18652055597704953,3.866573412848285,-0.282875465972543,stealth
98928,bot,0.03225806451612903,0.5808387283486978,0.5896895531681314,0.008850824819433667,3.487033708607252,-0.028100012388123652,stealth
98928,bot,0.25,2.197544762821648,1.119763218264111,-1.0777815445575367,1.7446462549655017,1.1087728653716968,stealth
98928,bot,0.25,1.770086048905998,2.3024360071144314,0.5323499582084334,2.1854752590016604,-0.555901833016871,stealth
98928,bot,0.04395604395604396,1.7614622788776504,1.7434280726974147,-0.018034206180235657,4.345141007202121,-1.3464497928194068,retreat
98928,bot,0.022988505747126436,0.8502510835005499,0.8607184945977628,0.010467411097212942,3.8826359282060166,0.7556174129787685,stealth
98928,bot,0.08695652173913043,0.8607184945977628,0.7938950496128168,-0.06682344498494608,4.638253341184785,-1.390018015643185,retreat
98928,bot,0.06666666666666667,1.3667550011496745,1.1438469414370191,-0.22290805971265537,3.236676728234753,-0.3588708780210159,stealth
98928,bot,0.046511627906976744,1.2985258667803232,1.3783724872786232,0.07984662049829994,2.6337638781982267,-0.08094644777850224,stealth
98928,bot,0.047619047619047616,0.9175488544222642,0.9320780483057494,0.01452919388348517,3.1156911029130407,0.38510688349833355,stealth
98928,bot,0.020618556701030927,0.6863315001373392,1.2900128586417643,0.6036813585044251,4.234370347063616,-1.3725730383845862,retreat
98928,bot,0.0392156862745098,1.283715730931254,0.5748848832878498,-0.7088308476434041,2.726624999824446,0.8760016941035289,stealth
98928,bot,0.012269938650306749,1.6284827075527808,0.9287463860540395,-0.6997363214987413,2.3151424906137987,2.23853489947439,stealth
98928,bot,0.05172413793103448,0.6792257594694326,0.8868003168821629,0.20757455741273023,4.05019028878827,0.36364431426207666,stealth
98928,bot,0.010309278350515464,1.1951573052335047,1.130454912619888,-0.06470239261361677,4.948658596447322,-0.09751754691953352,stealth
98928,bot,0.022388059701492536,0.7651526439466033,1.2144083695331134,0.44925572558651006,4.345614351264032,0.5997768229160423,stealth
98928,bot,0.03614457831325301,1.3151266772655474,1.1657397317040792,-0.14938694556146825,5.04539784931956,-0.16045758524588827,stealth
98928,bot,0.0364963503649635,1.0209868947538496,0.8922716145405835,-0.12871528021326617,4.780704756539275,-0.1821856552228036,stealth
98989,bot,0.25,2.86539539114843,2.78589904517131,-0.07949634597712008,1.0514990744055563,0.08109302162163279,stealth
98989,bot,0.25,2.3214236234146424,2.4946986120315695,0.17327498861692714,1.6094379124341003,-0.17851484105136772,stealth
98989,bot,0.16666666666666666,2.031082552994019,2.060685318383233,0.029602765389213914,1.9109561556493144,-0.0308301359654517,stealth
98989,bot,1.0,2.6209071456229323,3.080516529772133,0.45960938414920083,1.7081819436067107,-0.8764053269347765,retreat
98989,bot,0.2,3.5300410279636645,4.675618404870905,1.1455773769072404,1.3113556712316086,-0.14793343923896773,stealth
98989,bot,0.16666666666666666,4.611387152856006,1.5418459099393038,-3.069541242916702,1.1325920960271891,1.3234805955948956,stealth
98989,bot,0.0,1.0280215104021635,3.408639340442375,2.3806178300402117,3.1159386518844188,-1.9947782386252193,retreat
98989,bot,0.045454545454545456,1.5591381399188013,0.629902904218325,-0.9292352357004764,2.4542222083418794,1.9039953507128118,stealth
98989,bot,0.038461538461538464,0.5395776214918326,0.5467217157060567,0.007144094214224017,4.245660486515351,-0.051121364439242534,stealth
98989,bot,0.022727272727272728,0.6139010693609532,1.1963961679701793,0.5824950986092261,4.307096194615448,-1.331961587364011,retreat
98989,bot,0.16666666666666666,1.8331118959437454,1.6043027092529123,-0.22880918669083306,2.124021417856243,0.23980751382784105,stealth
98989,bot,0.125,2.606568817497305,2.1713455366466934,-0.4352232808506118,1.3183347464017316,0.4297326021443577,stealth
98989,bot,0.09090909090909091,1.5988410395613895,1.7847956441308561,0.18595460456946666,2.3938091327714672,-0.21613491759628856,stealth
98989,bot,0.09090909090909091,1.5435690702748481,1.2366955032112095,-0.30687356706363866,2.4341409003384764,0.3437540036113238,stealth
98989,bot,0.25,1.2410345887359124,1.239890482544448,-0.0011441061914645445,2.770621375115625,-0.009074091617581104,stealth
98989,bot,0.07142857142857142,1.0282971563819205,1.186365485385477,0.1580683290035565,3.012718115711052,0.11650001635380214,stealth
98989,bot,0.16666666666666666,1.149883830074846,1.2100630584123708,0.06017922833752487,3.2033117852790673,-0.4357439045896001,stealth
98989,bot,0.08333333333333333,1.3264269704549396,0.6711470983906962,-0.6552798720642434,2.6437600390082228,1.5967876378227812,stealth
98989,bot,0.03076923076923077,0.8389205117520173,1.033794244992595,0.19487373324057766,3.915606599918026,-0.7467906460639551,retreat
98989,bot,0.0425531914893617,1.0601908500514012,0.6148280718576332,-0.445362778193768,3.232506700077777,0.5866105626014537,stealth
98989,bot,0.023809523809523808,0.5589279156075567,0.7751724712493282,0.21624455564177147,3.9689159487699484,-0.5945319172043191,stealth
98989,bot,0.015625,0.7751724712493282,0.2687943929254681,-0.5063780783238601,3.3743840315656293,0.6571948639224416,stealth
99033,bot,0.09090909090909091,2.151831680908671,1.5097823789924132,-0.6420493019162576,1.7969387380887707,0.7493622756482929,stealth
99033,bot,0.039603960396039604,1.4832405196473497,0.7444422635093286,-0.7387982561380211,2.5508989173820034,1.912017635821246,stealth
99033,bot,0.021739130434782608,0.7444422635093286,0.6669437657109487,-0.07749849779837992,4.462916553203249,-0.20923384741952678,stealth
99033,bot,0.08,2.7192123987094208,1.4789770703561174,-1.2402353283533034,1.2007774134213078,1.30205166810463,stealth
99033,bot,0.2,1.18947325007884,1.254796464733819,0.06532321465497892,2.820222092842346,-0.12841840195193255,stealth
99033,bot,0.2727272727272727,1.3063838299549329,0.7771824629852679,-0.5292013669696649,2.662530620769492,0.8884027596910298,stealth
99033,bot,0.023255813953488372,1.0466881159557035,0.6284907527603737,-0.41819736319532985,3.0195376148383195,0.6943670412579452,stealth
99033,bot,0.03773584905660377,0.8814795492081782,0.5605067939616628,-0.32097275524651536,3.328296277051371,0.43859040994414356,stealth
99033,bot,0.06521739130434782,0.5668934578479655,0.6037560347231767,0.03686257687521122,3.7946539759663573,0.028613099677858855,stealth
99033,bot,0.05263157894736842,0.5723541116421509,0.6140152091183417,0.041661097476190845,3.8605842667602994,-0.3041479195847283,stealth
99033,bot,0.05333333333333334,0.5351901939486309,0.3536258728951706,-0.18156432105346026,3.5902516131843583,0.5281979394732628,stealth
99034,bot,0.0,3.877299676612209,2.413212734997866,-1.4640869416143434,1.883958119231678,-0.13621102695898335,stealth
99034,bot,0.0,2.3050371307284676,3.68126658754133,1.3762294568128626,1.6742021362476311,-0.8424255195756969,retreat
99034,bot,0.031578947368421054,1.1043728586857795,0.687168405381206,-0.41720445330457345,3.0070467344762877,1.4450937368895334,stealth
99034,bot,0.028985507246376812,0.7483970387992359,0.4484947967799887,-0.2999022420192472,4.515311061249517,-0.43648374633342524,stealth
99034,bot,0.043478260869565216,0.4484947967799887,1.9974299172073369,1.5489351204273483,4.078827314916092,-2.1283060106007934,retreat
99034,bot,0.13043478260869565,1.5132185388269694,1.3040612745216724,-0.20915726430529702,2.4627772300298134,0.2352630463479377,stealth
99034,bot,0.05128205128205128,1.34601358885803,0.7518730111980012,-0.5941405776600288,3.7861755380284032,-0.3367575972059025,stealth
99034,bot,0.07894736842105263,0.6734784758523682,1.1065042447871472,0.43302576893477895,3.583192035932356,1.0294123713460248,stealth
99034,bot,0.038461538461538464,0.6843060714776223,0.4366886715017596,-0.24761739997586274,3.615757487972263,0.36921359522718644,stealth
99034,bot,0.038461538461538464,0.47553900321559156,0.3994229890671725,-0.07611601414841906,3.9849710831994494,0.0996806207534866,stealth
100156,bot,0.25,2.5075083115468004,2.421119417461362,-0.08638889408543848,1.4180153671552183,0.0940007258491471,stealth
100156,bot,0.2,2.451379864877338,2.3967068777779152,-0.0546729870994227,1.4755517816455745,0.08109302162163279,stealth
100575,bot,0.1111111111111111,0.9851928956554838,2.435167407319221,1.449974511663737,3.281088733523936,-1.5431958510525978,retreat
100575,bot,0.12903225806451613,2.0251237868209833,0.9674843134611711,-1.0576394733598122,4.467234028817279,-1.0780770461723859,retreat
100575,bot,0.05,1.0463530674061603,0.8616619131410467,-0.18469115426511362,3.6625961654724213,0.9023151859188951,stealth
100575,bot,0.023255813953488372,1.0043894614290345,0.7744496846462815,-0.229939776782753,4.16725634573915,0.2239942107791899,stealth
100575,bot,0.046875,0.7289220437390004,0.9110271159833317,0.18210507224433137,4.313961130818284,0.26395024268425704,stealth
100575,bot,0.03571428571428571,1.3006758663831532,0.8869699898882046,-0.4137058764949486,5.058598176107081,-0.5960616436463351,stealth
100575,bot,0.05405405405405406,1.4268559935307714,1.120899302659779,-0.3059566908709923,5.172852535048375,-0.3461954192706589,stealth
100575,bot,0.028037383177570093,1.0529974127906954,0.9866707863464864,-0.06632662644420895,4.811763348338476,-0.026262142430742763,stealth
100576,bot,0.03278688524590164,0.8193946937628324,1.1543445550445226,0.33494986128169024,4.0399315569845315,-1.1277944543615046,retreat
100576,bot,0.021505376344086023,2.1961684438242606,0.8009180846778747,-1.3952503591463858,1.7754763909309532,2.786075838926521,stealth
100576,bot,0.04878048780487805,0.7979001272246677,0.35180081786346556,-0.4460993093612022,3.32973197999448,0.3934766792287636,stealth
100576,bot,0.06666666666666667,0.5197297594787285,2.4957238557516797,1.9759940962729512,4.036372720379388,-2.5417589027729486,retreat
100576,bot,0.09009009009009009,1.9500692150490049,1.6897084666116435,-0.26036074843736134,4.25809337281593,-1.6122390738342482,retreat
100576,bot,0.03333333333333333,0.8947009195266927,0.7194888876215941,-0.1752120319050986,3.4703573868194413,0.7531348368704887,stealth
100576,bot,0.075,0.7194888876215941,1.0380597495796455,0.3185708619580514,4.22349222368993,-1.2180819333063204,retreat
100576,bot,0.030612244897959183,1.1770910826233252,1.7921790445148584,0.6150879618915333,4.655470668110316,-2.3910692559201645,retreat
100576,bot,0.05,0.6678016943975098,0.9187698036945211,0.2509681092970113,3.2902496194909716,0.01374744212626089,stealth
100576,bot,0.03296703296703297,0.6294845772755456,1.1848039489134525,0.5553193716379069,4.086836636827941,-1.1529922751222133,retreat
100576,bot,0.024691358024691357,1.5932054615398132,0.8504573262273359,-0.7427481353124773,2.3333695094484974,2.1399983987154862,stealth
100576,bot,0.07142857142857142,0.7621232611653964,0.7058367423544251,-0.05628651881097135,4.355798755625565,-0.15517174192858807,stealth
100576,bot,0.028037383177570093,0.6223919108503709,0.987422420246164,0.36503050939579307,4.0164407914108455,0.6591365371428628,stealth
100576,bot,0.010362694300518135,1.0700472757266213,1.113275447277445,0.04322817155082381,4.7739574134870555,0.074682880907603,stealth
100576,bot,0.019230769230769232,1.0606774896959201,1.1480339430290738,0.08735645333315367,4.738780168869765,0.07224274732767633,stealth
100576,bot,0.013888888888888888,1.1284873458041713,1.0682612677332017,-0.06022607807096958,4.788694921968907,0.019271746821774904,stealth
100576,bot,0.02564102564102564,1.0456718587364362,0.9810660645558876,-0.06460579418054857,4.829294402576141,-0.08439139632244164,stealth
102398,bot,0.02564102564102564,1.4583253118164616,1.100396545019169,-0.3579287667972926,2.76268567835199,0.9845410443179103,stealth
102398,bot,0.04878048780487805,3.114557521178792,0.9128376463983994,-2.2017198747803928,1.6116021601604171,3.08066747286908,stealth
102398,bot,0.034482758620689655,1.9754005437160274,2.012366024184733,0.036965480468705625,2.007323773027862,-0.0436507132040036,stealth
102398,bot,0.16279069767441862,1.6607288489142011,1.3641985779344385,-0.2965302709797626,4.291644854461453,-1.1531694916968753,retreat
102398,bot,0.025423728813559324,1.0026782261431575,0.6807481834804083,-0.32193004266274916,3.7870993271996625,0.6693694303450339,stealth
102398,bot,0.06666666666666667,0.5625259666923597,2.38766331492695,1.8251373482345905,3.507764857699506,-1.977826332957203,retreat
102398,bot,0.07407407407407407,2.1098411206017476,0.7288406044995155,-1.381000516102232,3.1581102246961965,0.41758148856645905,stealth
102398,bot,0.038461538461538464,0.6585480103409507,1.0554657657095696,0.39691775536861895,4.011240596604052,-0.8990050126057398,retreat
102398,bot,0.04285714285714286,1.1510421695736253,0.6123037518786372,-0.5387384176949881,2.7992461666782513,0.6197748568951851,stealth
102398,bot,0.02127659574468085,0.6518533724252885,0.9948583863730617,0.34300501394777316,4.151565450173022,-0.6373191960720188,stealth
102398,bot,0.05128205128205128,0.8633974099013896,0.5466603294656379,-0.31673708043575166,3.0800786896683983,0.504278048541932,stealth
102398,bot,0.026455026455026454,1.7356531218848132,0.9228313481474645,-0.8128217737373488,2.3406430382826717,2.215771075708831,stealth
102398,bot,0.012422360248447204,1.1034332311530186,1.1066793530820174,0.0032461219289987575,4.826011046820962,-0.05390674565627673,stealth
102398,bot,0.015748031496062992,1.1484888366388573,1.0962709524060616,-0.05221788423279561,4.819217515427239,-0.010622710972328697,stealth
102398,bot,0.030120481927710843,1.0962709524060616,1.0967506216668823,0.00047966926082065875,4.80859480445491,0.035613591320864835,stealth
102398,bot,0.03076923076923077,1.0684695110295563,0.9584703638134936,-0.10999914721606274,4.826521073354679,-0.08031034738885534,stealth
105223,bot,1.0,2.6756461384941055,3.136644976441596,0.4609988379474905,1.2476649250079013,-0.4734247228263231,retreat
105223,bot,0.5,2.8220766439941984,2.572083746036704,-0.24999289795749435,1.0961277846683983,0.38190850097688767,stealth
105223,bot,0.2,2.5845568346828345,2.8035503795646903,0.21899354488185585,1.339406849533297,-0.05026288565618131,stealth
105223,bot,1.0,2.791077290918559,3.966981737063476,1.175904446144917,1.4277733999891047,-0.37627432558354834,stealth
105223,bot,1.0,3.966981737063476,3.268095171596714,-0.6988865654667622,1.0514990744055563,0.3665162927496619,stealth
105223,bot,0.5714285714285714,3.268095171596714,2.2725086370474545,-0.9955865345492594,1.4180153671552183,0.31620768758248063,stealth
105223,bot,0.375,2.2948501594289406,3.068771119337666,0.7739209599087253,1.7106664476064222,-0.5472442156137813,retreat
105223,bot,0.2,3.068771119337666,2.885390214281996,-0.18338090505567006,1.1634222319926408,0.09039702474861167,stealth
105223,bot,0.2,2.6578183145783987,3.410017002248165,0.7521986876697664,1.2655873567458389,-0.15655186784992647,stealth
105223,bot,1.0,2.9425378436986285,3.662256980122944,0.7197191364243154,1.346680378367472,-0.15655186784992647,stealth
105223,bot,1.0,2.448614327361608,2.422462125731978,-0.026152201629630056,1.4853098144794608,0.02355660713127694,stealth
105223,bot,0.125,3.146870376710025,2.046630587957644,-1.100239788752381,1.5566448032672073,0.3681099266794974,stealth
105223,bot,0.07692307692307693,2.443190890248979,1.759950648989348,-0.683240241259631,1.499108388776851,0.7167037876912221,stealth
105223,bot,0.14285714285714285,2.568478393094412,2.972386647025796,0.40390825393138385,1.529938524742303,-0.5862387504832841,retreat
105223,bot,0.16666666666666666,2.990858397390939,2.1011352075796195,-0.8897231898113196,1.5802014103984843,0.37942399697717577,stealth
105223,bot,0.08333333333333333,2.1011352075796195,2.228353044953091,0.12721783737347137,1.95962540737566,-0.2675008393900913,stealth
105223,bot,0.16666666666666666,3.1177099711842238,4.042807613649785,0.9250976424655613,2.144124142575413,-0.9539956320578675,retreat
105223,bot,0.3333333333333333,3.253260161669793,3.3383868626288327,0.08512670095903951,0.9939626599152002,0.4605170185988089,stealth
105223,bot,1.0,3.826998652527622,4.092548987784513,0.26555033525689087,0.8553332238032111,0.27725887222397805,stealth
105223,bot,1.0,3.65260739131498,4.388566280279418,0.7359588889644382,1.5931091146259984,-0.6566828692011544,retreat
105842,bot,0.03571428571428571,0.8099183146915406,1.5635100436619698,0.7535917289704291,4.123780964324334,-1.6708749213039855,retreat
105842,bot,0.05405405405405406,1.0311117557689646,0.5034666197530748,-0.5276451360158898,3.016908099784703,0.742147551973737,stealth
105842,bot,0.044444444444444446,0.5034666197530748,0.4370485500261883,-0.06641806972688652,3.75905565175844,0.28995275255268194,stealth
105842,bot,0.024390243902439025,2.127128562204775,2.466067676474459,0.3389391142696838,1.9228408397434749,-0.4197719255073875,stealth
105842,bot,0.1518987341772152,1.8690329386934246,1.2196918172151905,-0.6493411214782341,4.259605880307543,-1.0116267100201215,retreat
105842,bot,0.015625,1.1326035213571597,0.9234562603350753,-0.20914726102208436,3.731826520585444,0.950919771881817,stealth
105842,bot,0.075,0.6238544223747675,1.9221834143310197,1.2983289919562522,4.196956693239271,-1.9561118881803958,retreat
105842,bot,0.02727272727272727,1.741990462840819,1.7503638905306118,0.008373427689792878,2.196736251136044,0.606790697274838,stealth
105842,bot,0.01680672268907563,1.0482256372619496,0.9129181467471994,-0.13530749051475022,4.737041176500769,-0.3357858383808692,stealth
105842,bot,0.041666666666666664,0.6876784457363387,0.39289617396481746,-0.2947822717715213,4.4365949162628535,-0.7522336142548798,retreat
105842,bot,0.030612244897959183,1.4749939087267954,0.8400284152536921,-0.6349654934731033,2.5069529389664846,1.946459825417039,stealth
105842,bot,0.06521739130434782,0.7421269598193573,0.7638338059981574,0.021706846178800143,4.2968000567986575,-0.04283397133727007,stealth
105842,bot,0.02054794520547945,1.2723643927508523,0.7469993560075099,-0.5253650367433425,5.0218057900562885,-0.7653217085202106,retreat
105842,bot,0.016260162601626018,0.7469993560075099,1.081855224524546,0.3348558685170362,4.256484081536078,0.5156591248128315,stealth
105842,bot,0.013422818791946308,1.081855224524546,1.1055127572850978,0.023657532760551714,4.772143206348909,0.02820521177479307,stealth
105843,bot,0.04285714285714286,2.379335872209988,1.3715900984643663,-1.0077457737456217,4.228618725233442,-0.477246577658474,stealth
105843,bot,0.034482758620689655,0.8680279165053391,0.8067469626981094,-0.06128095380722964,3.435816167200538,0.8821810362050435,stealth
105843,bot,0.12903225806451613,0.5430486503074462,2.101539524726644,1.5584908744191979,3.9462369792888325,-2.057946560700919,retreat
105843,bot,0.07692307692307693,0.7595112618241412,1.4831984039582846,0.7236871421341434,3.400162709907356,-0.9491901479674345,retreat
105843,bot,0.022598870056497175,1.126610480705365,0.762588310462484,-0.36402217024288097,3.956213947978931,0.38901713529406035,stealth
105843,bot,0.046875,1.3666856658320419,1.152340105203421,-0.21434556062862087,5.102896464849378,-0.22866293863107323,stealth
105843,bot,0.0234375,0.9352553285078061,1.0251755113263215,0.08992018281851533,4.6769641377552365,0.1501093015995174,stealth
106069,bot,0.0547945205479452,0.80100711827323,1.1173648841835606,0.3163577659103306,4.22119691945231,-1.2921051634490368,retreat
106069,bot,0.019801980198019802,0.7001309698854479,0.8866395744635419,0.18650860457809404,3.838533440132042,-0.4162180346845643,stealth
106069,bot,0.12195121951219512,0.5520227968438164,0.5562825429397198,0.004259746095903405,3.5301455701984326,0.24853963708206095,stealth
106069,bot,0.038461538461538464,0.4102459768296412,1.7868244758146818,1.3765784989850407,3.986282740650828,-1.6806096107592068,retreat
106069,bot,0.0196078431372549,1.8105261745762236,1.8263112452665595,0.015785070690335967,2.180013423127817,-0.014464132315924694,stealth
106069,bot,0.6666666666666666,1.9817365029549947,3.305744940735545,1.32400843778055,1.9893094083993148,-1.2150692062177366,retreat
106069,bot,0.04411764705882353,2.2436730230545012,1.2405134670764673,-1.003159555978034,4.0866647609416376,-0.5683054987264624,stealth
