a_id,group,intensity,pre_O,post_O,dO,pre_logvol,dvol,kind
132,control,0.0017035775127768314,2.5809112075523837,3.0540542746068704,0.4731430670544867,6.125153836060548,0.5701330871133141,stealth
132,control,0.001998001998001998,2.9638657034037457,3.0236438199511517,0.05977811654740606,6.588681656424624,0.08276137900598357,stealth
132,control,0.003424657534246575,1.6997378053063694,2.3179357333878947,0.6181979280815253,2.028909920870537,1.0128251319538912,stealth
150,control,0.0022819653426513586,6.596218921205039,2.463669943992433,-4.132548977212606,8.153571855512475,-5.866069450376403,retreat
150,control,0.19014084507042253,1.2319810782091338,5.061127560983539,3.829146482774405,1.7861252938347156,4.99632997144552,stealth
150,control,0.10502958579881656,4.715455044791539,5.506857782766284,0.791402737974745,6.609418846751511,-0.08458912052600631,stealth
150,control,0.022813688212927757,6.5477709607275,4.326607028165882,-2.221163932561618,6.284320698403739,-0.08090445935680712,stealth
150,control,0.014822546972860125,4.326607028165882,4.455064873341945,0.1284578451760625,6.203416239046932,-0.1466559358068631,stealth
150,control,0.0033091510754740994,3.898882408351116,4.935064193627012,1.0361817852758959,5.81918500077036,-1.950628966243448,retreat
150,control,0.0022371364653243847,1.522223944757188,5.580221046450022,4.057997101692834,1.3158502424020202,4.65363155552683,stealth
150,control,0.013275895829253965,5.19871632598238,3.344932842665203,-1.853783483317177,5.769350409273126,-1.6934677426676137,retreat
155,control,0.22857142857142856,1.2634351330034606,0.7996513098986989,-0.4637838231047616,2.2848625613227247,0.5521435684036131,stealth
155,control,0.42857142857142855,1.2901062446013414,1.3453068368900354,0.055200592288694006,3.673629336025736,0.18456975841231582,stealth
155,control,0.1,1.60255887192626,1.4699621538284453,-0.1325967180978147,4.664611430033014,0.06662057612548189,stealth
155,control,0.059006211180124224,1.4699621538284453,1.9586662150780807,0.4887040612496354,4.731232006158496,0.6372170898439018,stealth
155,control,0.03669724770642202,2.1151312199634633,2.36203890393867,0.2469076839752069,5.493022578227064,0.27392088308922524,stealth
155,control,0.034129692832764506,2.3110442337804242,2.6587958271788588,0.34775159339843453,5.708041853811854,0.5037005983858096,stealth
155,control,0.01361573373676248,2.6587958271788588,2.7478630629380634,0.08906723575920461,6.211742452197663,0.12417931483784272,stealth
155,control,0.009966777408637873,2.7478630629380634,3.3273589291653485,0.5794958662272851,6.335921767035506,0.6924653119522794,stealth
155,control,0.009615384615384616,3.35322513320788,3.2237779879534942,-0.12944714525438572,7.057646634449744,-0.1508843940748461,stealth
