lifecycle_drift,adaptation_time,oscillation,osc_period,agent_id,label,n_active
3.75319832249453,2.0,0.1544777568874944,4.538461538461538,2037237028,chrome,59
1.375768855735032,1.0,0.05449816348535304,104.25000000000001,203835,chrome,417
0.5439010952132614,1.0,0.05026461331165537,5.5625,2038606100,chrome,178
1.0904233572737763,1.0,0.03815930113537784,27.22222222222222,2042561364,chrome,245
0.6055595763397549,1.0,0.12571528547392344,2.76,2042808238,chrome,69
1.0341932822635598,1.0,0.08155846254953973,6.214285714285714,2042833435,chrome,87
0.6317712350905537,1.0,0.03803883337289664,3.580246913580247,2046711949,chrome,290
0.666804419795505,1.0,0.02067816464290975,3.4551282051282053,2047992045,chrome,539
2.242372773880906,1.0,0.19116066290129088,57.5,205221,chrome,115
1.1449517050370683,1.0,0.11182483806574445,593.0,205539,chrome,593
0.3206509939654483,1.0,0.06655192568446013,233.99999999999997,2058596041,chrome,234
0.9318227293085427,1.0,0.06883858984948153,91.5,2060039010,chrome,183
1.2589454160453823,1.0,0.09221745586657476,12.75,2062799329,chrome,51
2.5297176887180637,1.0,0.1355387330207682,48.5,206674,chrome,97
3.267021610646186,2.0,0.07979827059358342,3.571428571428571,2080937864,chrome,125
1.7172750235147503,1.0,0.05478050882902895,3.0925925925925926,2097503866,chrome,167
1.6573408566480337,1.0,0.036341428898854576,432.0,21028774,chrome,432
1.1311339488250076,1.0,0.023624014222173438,3.6808510638297878,2107150622,chrome,346
1.592807762404332,1.0,0.04157700379159021,3.784313725490196,2109386717,chrome,193
1.9952528017653952,1.0,0.049261602418756954,280.0,2114973344,chrome,560
3.0971901892732348,1.0,0.06672206827146938,2.6190476190476195,2114973853,chrome,220
3.568782811341858,1.0,0.040306555436506464,6.9259259259259265,2114988405,chrome,187
1.2613444667731954,1.0,0.06661523673810107,37.0,2114999058,chrome,185
1.4399874040198404,1.0,0.10204752417099962,7.428571428571427,2115010912,chrome,52
2.830043504856349,1.0,0.06837590503836395,183.0,2115024058,chrome,183
2.7868817012170974,1.0,0.1445398128677112,188.0,2115028549,chrome,188
2.625490697421677,2.0,0.10935249855244232,184.0,2115028561,chrome,184
1.8252918888443095,1.0,0.10775317224308337,4.1764705882352935,2115051579,chrome,71
5.682496882954837,1.0,0.10630040659121219,64.0,2115198133,chrome,256
1.3494277863878261,1.0,0.07603279175064774,5.047619047619048,2115364617,chrome,106
0.4648302013009016,1.0,0.08129818855632902,10.583333333333334,2115623529,chrome,127
1.5812189027385832,1.0,0.05895128745533447,595.0,2116182225,chrome,595
0.6351544827212874,1.0,0.05255105208958101,3.8139534883720927,2116890198,chrome,164
1.1493344896973832,1.0,0.018491790322956406,289.5,2122397525,chrome,579
1.5312265751467355,3.0,0.06492968339327236,297.0,2122399466,chrome,594
1.738097957267607,1.0,0.063719510411439,134.0,2122414054,chrome,268
0.7953414115086822,1.0,0.03175862928022498,140.25,2122437132,chrome,561
1.225955958414612,1.0,0.03211023275495527,145.75,2122450336,chrome,583
0.7470584496565488,1.0,0.028698956142395638,558.0,2122514680,chrome,558
0.3435984515979654,3.0,0.033742041324007044,540.0,2122725237,chrome,540
0.4753284460276476,1.0,0.03013110828797371,544.0,2123295900,chrome,544
2.01013562184953,1.0,0.02261216712996497,236.0,2123384525,chrome,472
1.082865344681496,1.0,0.021135742082288047,6.195652173913043,2123493281,chrome,570
0.6934756161913705,1.0,0.0860977793517178,5.9375,2124324460,chrome,95
1.7202144991347936,4.0,0.23546622405930207,83.0,2126685107,chrome,83
0.9708090199257065,1.0,0.06185267990359331,560.0,2129632899,chrome,560
1.8303213214220468,1.0,0.1131356972533809,131.0,2130871852,chrome,131
1.5395265354326007,1.0,0.03940386513669361,3.3428571428571425,2130872262,chrome,234
2.1626020481780706,1.0,0.041295087238254514,104.99999999999999,2130921131,chrome,210
1.0452655307575252,1.0,0.04475658336418461,3.375,2131652080,chrome,135
0.9775493147268265,1.0,0.05634895562525475,2.6,2131678496,chrome,156
1.2778991676027778,1.0,0.06915464964711297,3.875,2132605814,chrome,124
0.8338782744058078,1.0,0.057445248057251305,3.7916666666666665,2133164326,chrome,91
1.611858775404701,1.0,0.03683766070960767,5.674418604651163,2133358244,chrome,244
1.2737456466862274,1.0,0.08721766866890389,2.087912087912088,2135002231,chrome,190
0.9125153551556874,1.0,0.09413405604495338,2.0166666666666666,2135324173,chrome,121
0.4741328640958281,1.0,0.07123283524190098,4.545454545454546,2135742153,chrome,100
2.2344029967340897,1.0,0.0650090056253716,4.481481481481481,2135994165,chrome,121
1.1286702319046515,1.0,0.07042878035831156,23.285714285714285,2136125772,chrome,163
1.3088215773217786,1.0,0.05398900142237255,3.416666666666666,2137007065,chrome,164
0.946645763887935,1.0,0.06567938309169409,5.52,2137167889,chrome,138
1.6755047124984908,1.0,0.08360402706919169,2.823529411764706,2137266817,chrome,96
1.0245708503213657,1.0,0.0596648102845263,8.705882352941176,2137339553,chrome,148
0.7332914717735955,1.0,0.07117245866018614,17.333333333333336,2137989769,chrome,156
1.6180482671192875,1.0,0.06683010012669259,81.0,2138439191,chrome,162
0.8449042579966929,1.0,0.054814523918952626,5.285714285714286,2139838598,chrome,185
2.0519699116675048,1.0,0.07852130966905581,119.0,2140907184,chrome,119
2.41265297931339,1.0,0.0783768154061486,127.0,2141705717,chrome,127
0.9165658046235081,4.0,0.13136436176706695,295.5,2142862519,chrome,591
2.022168303415949,1.0,0.08480965522320304,11.0,2142862543,chrome,66
1.2387165994243678,1.0,0.03247433797182221,145.0,2142862748,chrome,580
0.9145555763895142,1.0,0.051848734702235215,2.308641975308642,2142862771,chrome,187
0.9643438501446505,1.0,0.07999219815421518,25.0,2142863965,chrome,125
2.1323456121628905,54.0,0.12324516036016425,295.5,2142864304,chrome,591
1.0576048446323987,1.0,0.0754398645233452,4.380952380952381,2142864762,chrome,92
1.4520756968048103,57.0,0.28454986510385194,590.0,2142864862,chrome,590
0.7896678364797302,1.0,0.07717707511690994,13.25,2142865165,chrome,106
1.2033770634645973,1.0,0.07509707322140612,2.0163934426229506,2142865224,chrome,123
1.466622288586163,38.0,0.1604811828993716,587.0,2142865418,chrome,587
1.090703638500746,1.0,0.040768344749568475,144.25,2142865506,chrome,577
0.8230150958747234,1.0,0.0650086889749843,12.818181818181818,2142865769,chrome,141
0.7133966573798836,1.0,0.092069198048702,2.5,2142866117,chrome,125
0.8914664844861446,1.0,0.08209128100816813,4.533333333333333,2142867551,chrome,68
1.5028730309486986,7.0,0.1445545118483052,223.0,2142867758,chrome,223
0.6536402534551627,1.0,0.0510378690330794,3.128205128205128,2142868906,chrome,122
0.5931545521307554,1.0,0.09149196419446134,23.0,2142869047,chrome,92
1.1306398568525449,2.0,0.04500780579428151,147.5,2142869226,chrome,590
1.3438197643541556,5.0,0.08065276097101562,587.0,2142869398,chrome,587
0.8777571073264585,1.0,0.07673486110406534,3.6521739130434785,2142869472,chrome,84
1.3432162325841182,1.0,0.042647539744588486,292.0,2142870385,chrome,584
1.1116614465152828,1.0,0.1128995993587847,2.4333333333333336,2142871178,chrome,73
1.7642413171094444,1.0,0.05646293348142819,29.75,2142871570,chrome,119
0.9090723229550116,1.0,0.06603559444198549,2.6666666666666665,2142871916,chrome,120
1.7346942554222196,1.0,0.08858281975471206,2.0877192982456143,2142872590,chrome,119
1.2026825594268533,1.0,0.020282079100485666,148.66666666666666,2142873355,chrome,446
1.2626191089860568,2.0,0.03934245283399968,145.0,2142877002,chrome,580
1.192649375615373,1.0,0.03293856033529551,82.42857142857143,2142878670,chrome,577
0.9635155758992879,1.0,0.03766806536711015,141.5,2142879863,chrome,566
1.2648864894047138,1.0,0.04152695277630138,2.5277777777777777,2142880544,chrome,182
1.4629148117497783,1.0,0.0805196221942873,12.600000000000001,2142882688,chrome,126
0.4381395350409353,2.0,0.05686040270284866,543.0,2142884713,chrome,543
1.423655881413079,1.0,0.06788555720442119,7.470588235294119,2142888717,chrome,127
0.7996088247438506,1.0,0.11989175513816569,20.666666666666668,2142889291,chrome,62
0.7267728534328746,1.0,0.06213063398706817,2.6750000000000003,2142889426,chrome,107
1.1915205141242404,2.0,0.0752444043308883,146.25,2142890311,chrome,585
1.2705881236763958,1.0,0.09302759700161653,4.0625,2142892391,chrome,65
2.7077258973433813,2.0,0.14791715574568,57.0,2142906570,chrome,57
1.9625262395161587,1.0,0.03289123745738126,187.5,2142911167,chrome,375
1.0997355892629643,1.0,0.03849775466718306,145.25,2142911275,chrome,581
1.3306963150841744,1.0,0.042208269626651994,3.6333333333333333,2142914009,chrome,218
0.7707761231767787,1.0,0.026154591534377655,556.0,2142915897,chrome,556
0.5464222855937505,1.0,0.07589434805530325,2.3255813953488373,2142923688,chrome,100
1.3638821538251156,1.0,0.04908586719713136,3.1194029850746268,2142925611,chrome,209
1.1047941895257414,2.0,0.04047787216104528,82.28571428571429,2142926031,chrome,576
1.483980069164378,1.0,0.07735872977686903,185.99999999999997,2142941753,chrome,186
1.1983539172057842,1.0,0.03905460518631346,2.5930232558139537,2142945257,chrome,223
1.2243252942085865,1.0,0.07189370165621749,11.777777777777779,2142963027,chrome,106
0.8921018632759555,1.0,0.10945730824362791,4.888888888888888,2142975173,chrome,88
1.319835669747886,2.0,0.1372578015314421,22.25,2142978690,chrome,89
1.623041557203667,1.0,0.12961166520033243,6.666666666666666,2142979706,chrome,80
1.7151621071009022,1.0,0.12049523065058701,4.722222222222222,2142983325,chrome,85
1.1833921005431074,1.0,0.027138766601765677,145.25,2143002309,chrome,581
1.105859572992305,1.0,0.06961222610835294,9.0,2143009284,chrome,117
1.0567140723854793,2.0,0.034216721359288424,143.5,2143015613,chrome,574
2.8468840974317673,1.0,0.12555316590821003,4.636363636363636,2143034987,chrome,51
0.8651761615047387,1.0,0.07358164625116849,68.0,2143036041,chrome,136
3.688104852676589,1.0,0.2180653034800773,134.0,2143042271,chrome,134
1.7722826056421308,1.0,0.07547270460479026,9.5,2143043015,chrome,114
1.0153901276434654,1.0,0.11811272359069305,9.375,2143043523,chrome,75
2.239739515821003,1.0,0.08145377459853378,122.99999999999999,2143051894,chrome,123
1.0370396222451412,1.0,0.04117160771415607,10.529411764705882,2143053783,chrome,179
0.7964653749516946,1.0,0.08987972170604173,11.75,2143064431,chrome,94
1.0807268904692495,1.0,0.1053863076745342,2.0833333333333335,2143069221,chrome,100
1.0786812764193259,1.0,0.05418717140539361,3.170212765957447,2143071110,chrome,149
1.5387445976157392,1.0,0.04960990031892578,2.7333333333333334,2143076342,chrome,205
0.709388542135203,2.0,0.18432802934828052,504.0,2143088024,chrome,504
2.1141765174892218,1.0,0.11283314358471053,5.666666666666667,2143122267,chrome,51
2.008511082529449,1.0,0.0826025601500148,7.6000000000000005,2143127568,chrome,114
1.5982292939287603,1.0,0.0690773146603481,4.75,2143135677,chrome,76
0.7850438667188553,1.0,0.12286816043728793,2.8947368421052633,2143148881,chrome,55
1.9106185819899781,1.0,0.10520804064407492,2.4615384615384617,2143158286,chrome,64
1.8492518511450347,1.0,0.09218290463731231,3.347826086956521,2143173012,chrome,77
1.0773984758836965,1.0,0.07487862202452995,2.298507462686567,2143173429,chrome,154
3.288751174078096,4.0,0.0847052276072152,36.33333333333333,2143187511,chrome,109
1.8342732160493682,1.0,0.0692670384154224,48.333333333333336,2143190387,chrome,145
1.7748547335174767,1.0,0.04944460015194576,5.857142857142857,2143201418,chrome,123
1.827703753295979,1.0,0.0690112814222677,5.95,2143262003,chrome,119
2.0470935112223065,1.0,0.06188598996536362,2.4473684210526314,2143272660,chrome,93
0.6830087999152323,1.0,0.12737492531078745,2.3157894736842106,2143275743,chrome,88
1.3248847957374141,1.0,0.10420567615439467,2.925,2143284469,chrome,117
2.135735896910418,1.0,0.09968910452138566,9.142857142857142,2143354344,chrome,128
1.5861857421436187,1.0,0.07953573000770695,4.12,2143380362,chrome,103
0.96698948285609,1.0,0.05672310645154202,37.5,2143402310,chrome,150
1.8602457092687696,2.0,0.0849838595327237,5.4,2143415659,chrome,81
1.257881053287867,1.0,0.045224399257250636,5.193548387096775,2143516442,chrome,161
1.083805701253433,1.0,0.06466639690559675,3.147058823529412,2143523362,chrome,107
1.5520043501141925,1.0,0.09101967411218859,6.642857142857142,2143538946,chrome,93
1.518272093778477,1.0,0.07421119779803209,10.133333333333333,2143550350,chrome,152
2.2179586886377187,1.0,0.06693114797057874,7.357142857142858,2143565504,chrome,103
1.4141589752888661,1.0,0.08638017490733471,2.4186046511627906,2143625101,chrome,104
1.3178372258803008,1.0,0.05294595862352356,4.3125,2143628194,chrome,138
1.0793850374339775,1.0,0.08681877363159653,3.7333333333333334,2143630788,chrome,112
1.8271863886271837,1.0,0.068468489536648,9.76923076923077,2143685820,chrome,127
1.460705382851128,1.0,0.06388088864151356,4.541666666666666,2143733412,chrome,109
1.5012898018431327,1.0,0.15863847338638742,2.3076923076923075,2143738732,chrome,60
0.8037333538611884,1.0,0.07162707707341627,12.0,2143741119,chrome,84
0.9544465874167712,1.0,0.0700223081025773,172.0,2143745085,chrome,172
1.974865271900829,1.0,0.13626329590302233,3.5999999999999996,2143754663,chrome,90
1.6358712804702935,1.0,0.10746884838101306,3.2857142857142856,2143761423,chrome,92
1.633567926481293,1.0,0.14412227815278902,2.6153846153846154,2143894265,chrome,68
1.7836123708424374,1.0,0.06412274749785675,3.90625,2143948830,chrome,125
1.5140971054897114,1.0,0.06900463629437995,4.5,2143964449,chrome,117
0.6469357331306347,1.0,0.11674337820647566,4.25,2143991583,chrome,68
1.08543072129668,1.0,0.0810743273719922,3.32,2144002217,chrome,83
1.0850450498527588,1.0,0.07832384881702296,2.0,2144014952,chrome,96
0.3861372159492451,2.0,0.02967534702041682,541.0,2144040670,chrome,541
2.397907735558688,1.0,0.03984961552547996,15.571428571428571,2144069154,chrome,327
0.6036961535741675,1.0,0.061963636287758875,2.2857142857142856,2144082632,chrome,96
1.005747890266443,1.0,0.08046665537217496,81.0,2144140985,chrome,81
1.22008045124824,1.0,0.056193830966549715,2.295774647887324,2144215329,chrome,163
1.2814027795998733,1.0,0.06648214751431004,2.4210526315789473,2144220949,chrome,92
1.438593405781357,1.0,0.09093759465914014,9.272727272727272,2144262403,chrome,102
0.882681382260901,1.0,0.13123110643232624,2.6363636363636367,2144294743,chrome,58
1.4575690083379775,1.0,0.07914113816082177,3.4666666666666663,2144302994,chrome,104
4.94259314109175,12.0,0.17085304855758252,88.5,2144327386,chrome,177
1.6226045985762436,1.0,0.08830437153569506,5.291666666666667,2144364833,chrome,127
0.723443732288885,1.0,0.10284192327631037,22.5,2144442271,chrome,90
1.2887454757034535,1.0,0.1127465355947134,2.758620689655172,2144524567,chrome,80
1.481034587043905,1.0,0.13651956234209112,2.2962962962962963,2144585209,chrome,62
1.6526384598558546,1.0,0.12850980320218988,2.033333333333333,2144645385,chrome,61
0.8414607671871569,1.0,0.12717476214269072,4.9,2144647498,chrome,98
2.895001596071916,1.0,0.06814190425745621,8.0,2144685155,chrome,88
0.8949887175637182,1.0,0.0640731167881667,2.323943661971831,2144713612,chrome,165
1.3085827722140244,1.0,0.05095494610079547,2.0757575757575757,2144719461,chrome,137
1.708054672592413,1.0,0.030425105215394745,2.701923076923077,2144726844,chrome,281
1.7545631208101842,1.0,0.08352627905697274,4.190476190476191,2144926862,chrome,88
1.5162281984347779,1.0,0.07857460451315247,13.666666666666664,2145320555,chrome,123
1.8265167396396542,1.0,0.1586173312351776,5.5,2145320869,chrome,77
0.5644560714488717,1.0,0.07733263274063877,2.46875,2145378349,chrome,79
1.6419126674485816,1.0,0.10191106776896498,12.166666666666668,2145553315,chrome,73
0.9309712593539619,1.0,0.09558010858004011,11.285714285714286,2145679643,chrome,79
0.3058100483557571,1.0,0.09676650401902263,29.5,2146115108,chrome,59
0.7736049003533841,1.0,0.04567690988705514,3.8780487804878048,2146807181,chrome,159
2.328743238296822,15.0,0.2555996239304057,285.0,215323139,chrome,285
2.2404058073033375,15.0,0.25536606639991616,285.0,215367765,chrome,285
2.370486766722235,19.0,0.36812435164562823,284.0,215770061,chrome,284
1.7874619066518131,1.0,0.03080554110331575,151.85714285714286,216230,chrome,1063
2.3472421644846673,6.0,0.19156227754143715,307.0,219503,chrome,307
1.4391795916345311,2.0,0.06176432414894913,26.5,222663,chrome,212
2.5913266934265855,2.0,0.10908188276415058,322.0,228359,chrome,322
2.8218691619946332,7.0,0.1586893085160521,321.0,228362,chrome,321
0.8479507479277693,15.0,0.11821753293791294,630.0,228648,chrome,630
2.4070692901446535,25.0,0.05259317012392255,999.0,229066,chrome,999
3.133947027542938,95.0,0.1375983688119845,426.50000000000006,229069,chrome,853
4.103615183856069,72.0,0.35834210166411956,613.0,229106,chrome,613
3.672276623281815,62.0,0.3692352420838728,601.0,229181,chrome,601
2.8122396339181797,63.0,0.1338482031994272,893.0,230486425,chrome,893
1.1203464997440074,1.0,0.041548050936768804,177.0,230882798,chrome,531
1.204936241592221,1.0,0.07852640009385743,644.0,232295726,chrome,644
4.087520301075811,90.0,0.3922746533437134,838.0,234571930,chrome,838
0.9439718695683109,4.0,0.10769572759736987,790.0,234774,chrome,790
4.2865065894305,100.0,0.3158045887737498,628.0,237820,chrome,628
1.0623176304220934,1.0,0.0259210368831012,106.75,239253,chrome,427
2.6279610279548855,14.0,0.38183180093853814,110.49999999999999,240552,chrome,221
1.7449949764214618,4.0,0.11755545139239235,270.0,241188077,chrome,540
1.2706063040530817,24.0,0.11341318345903961,354.6666666666667,242853,chrome,1064
4.639500946057379,100.0,0.3849560959202712,676.0,242856,chrome,676
2.6550734760392896,76.0,0.23036696555561906,352.5,242859,chrome,705
3.121595737919789,100.0,0.115736207109721,504.5,242921,chrome,1009
0.411504230148361,10.0,0.17187652526331512,461.0,243230,chrome,461
3.334927159318313,59.0,0.4628108590719687,589.0,243242,chrome,589
1.7156339715224909,1.0,0.0564299273363193,481.5,243499,chrome,963
0.4018883617310119,1.0,0.04739523171571333,532.0,243594,chrome,532
1.9196614850551048,82.0,0.16814738710459845,783.0,244267,chrome,783
2.9494254527000985,1.0,0.15701864865425944,19.0,246623,chrome,57
3.913559009922462,1.0,0.09831441025377391,4.333333333333333,247031,chrome,91
2.0353152133376455,1.0,0.11723888152205529,458.0,255003,chrome,458
2.3250043621346257,74.0,0.28530709160373724,888.9999999999999,257552031,chrome,889
0.9298923762178805,1.0,0.015784282782543707,290.66666666666663,258265824,chrome,872
2.3920159406100083,22.0,0.10363925488369483,877.0,262699640,chrome,877
2.4173812165744284,1.0,0.10244793086014556,104.0,262932,chrome,104
4.37807148616946,100.0,0.3643694693241686,627.0,264707,chrome,627
4.459405521157076,97.0,0.3066768659593647,622.0,264708,chrome,622
1.780554012224325,2.0,0.13908213077515083,100.0,265079,chrome,100
4.2800537468362485,100.0,0.3269709816072369,637.0,265155,chrome,637
2.35267090604566,1.0,0.09314880793921775,4.615384615384615,273000535,chrome,60
1.8530977933901884,1.0,0.05794113213680572,1045.0,275241,chrome,1045
3.032967489006771,77.0,0.19113489449346532,337.5,275871,chrome,675
0.8683777580151774,2.0,0.1008597936261224,458.0,276007,chrome,458
1.475493903478256,3.0,0.09838214793890279,610.0,276404,chrome,610
2.8671922973391775,42.0,0.10580892375545116,390.99999999999994,277635,chrome,782
2.3118606913033433,70.0,0.23873834491644907,496.5,278320,chrome,993
1.2749109899028885,19.0,0.16393972793807132,684.0,278404,chrome,684
2.194971355210446,23.0,0.10864926459408712,882.9999999999999,288704213,chrome,883
2.1090225483719136,16.0,0.24153961653521439,882.9999999999999,289101751,chrome,883
2.3335168339657972,2.0,0.09751895343938946,141.0,290622,chrome,141
2.631742692379431,5.0,0.19130200715727116,316.0,290696,chrome,316
3.467537596239148,25.0,0.1512812366140724,850.0000000000001,296681,chrome,850
2.8942800399413886,1.0,0.05443537591075537,64.66666666666666,301577,chrome,194
2.358360490873832,2.0,0.1440685942565681,63.5,304308,chrome,127
1.6713331391896609,1.0,0.1497284983246465,110.0,304310,chrome,110
3.3709958592859506,13.0,0.18358374787007817,226.0,304312,chrome,226
2.389263647878077,81.0,0.1696399741356148,429.0,307151,chrome,858
2.943075679773654,53.0,0.10129471126147167,836.0,309703,chrome,836
1.5780319504956517,3.0,0.12028868011711365,453.99999999999994,311396,chrome,454
2.6057468651280042,1.0,0.03321908725466385,702.0,311408,chrome,702
1.3260606522694478,12.0,0.04930521100222955,515.5,311477,chrome,1031
3.5018661160698152,28.0,0.1996494764813229,977.9999999999999,313661,chrome,978
1.7898700890739183,2.0,0.24587265151943394,113.0,313739461,chrome,113
2.900913688119319,73.0,0.17856525424784628,416.0,314583,chrome,832
3.7145195363751475,5.0,0.10404109086115217,36.0,315960,chrome,144
1.1284722690605722,34.0,0.345645965629319,340.0,316435,chrome,340
3.3748936359626214,58.0,0.23678419377519436,477.0,3180438,chrome,477
3.8584459771977864,100.0,0.45541256846303146,873.0,324984724,chrome,873
2.193717701324857,26.0,0.045965232521301885,873.0,325515999,chrome,873
1.7882495169024248,1.0,0.07809379882632886,871.0,325964428,chrome,871
2.585252924215357,54.0,0.20918521891035025,873.0,328059628,chrome,873
3.09915498454059,100.0,0.4152415294611953,872.0,329354127,chrome,872
3.301276974042957,100.0,0.22921449739780508,873.0,329721621,chrome,873
2.3028965205399285,1.0,0.020638738360095703,45.71428571428571,330752436,chrome,640
1.924042164237001,5.0,0.06269552154058709,863.0,334666,chrome,863
1.489991288046901,2.0,0.10296512697285204,63.0,341122723,chrome,126
2.552606377257753,4.0,0.19534912216108408,179.0,345184,chrome,179
2.7240979789105304,55.0,0.16751941294235964,330.0,357886,chrome,660
0.6823261939788989,5.0,0.06360737187982086,332.3333333333333,358263,chrome,997
2.9390453178920364,1.0,0.03784795154579117,392.5,360568,chrome,785
1.2090589166253647,9.0,0.2333683260357355,868.0,360964,chrome,868
1.8320863191461356,13.0,0.09683241756193432,997.0,361588,chrome,997
1.083512059069217,15.0,0.24648793654232506,307.0,375355782,chrome,614
2.509236196809057,1.0,0.022449036823853984,3.976608187134503,3823662,chrome,680
1.7278064638845942,2.0,0.10410684952308652,71.0,383211,chrome,71
1.6288756731167597,16.0,0.2918902166290491,433.0,385495,chrome,433
1.2580464267020208,19.0,0.27049492723286667,307.0,394080586,chrome,614
3.0025790174080798,99.0,0.19642874254340098,968.0,396073,chrome,968
3.4219209633653276,18.0,0.18525751680502536,261.0,397020780,chrome,261
4.276461580305769,67.0,0.2444828531402086,227.5,397356,chrome,455
1.1202014272740743,2.0,0.0713613470728402,861.0,397993501,chrome,861
2.6598447070134927,58.0,0.2539506014057719,860.0,397995320,chrome,860
2.292589045523843,9.0,0.172695614296757,816.0,398470004,chrome,816
4.15179337551889,100.0,0.5279597472524626,809.0000000000001,398506290,chrome,809
1.1386270533515312,1.0,0.031243364772170757,194.0,399138589,chrome,388
5.007776177773253,5.0,0.12081812700262336,26.8,400751,chrome,134
1.397126237686347,26.0,0.3379798059386835,314.0,402171295,chrome,628
1.8812186164869078,1.0,0.017562790384974578,365.5,402582,chrome,731
1.0379929747695102,11.0,0.10237596518997169,636.0,407547795,chrome,636
2.6661242055320282,1.0,0.09496945062644366,122.99999999999999,409192,chrome,123
0.8049528960676018,1.0,0.04761694754340641,730.0,412195,chrome,730
1.7673136640970732,22.0,0.24361743497725843,192.75,41480,chrome,771
1.869107096407407,24.0,0.13185678522767869,289.0,41606,chrome,867
1.7714261566686116,15.0,0.17442448436204874,194.66666666666669,41679,chrome,584
2.324629774969133,6.0,0.12481856624957247,179.66666666666666,41684,chrome,539
1.3812391807178273,6.0,0.1708865258846275,235.66666666666666,41691,chrome,707
1.5119839049348858,17.0,0.16347535263583743,685.0,41728,chrome,685
1.588715954782378,6.0,0.1240503655369614,202.66666666666669,41831,chrome,608
1.5270396510542132,2.0,0.06736766033000144,1156.0,41873,chrome,1156
2.3535181087515626,50.0,0.29901421646442183,901.0,42147,chrome,901
2.057516582442202,30.0,0.27910924057985875,903.0,42284,chrome,903
1.4149550148159618,5.0,0.26334400921589796,327.0,42357,chrome,327
0.8035345197173223,4.0,0.060315853816862004,162.83333333333334,423811,chrome,977
1.802284175535016,29.0,0.18449546118676907,225.66666666666666,42389,chrome,677
0.9825617351328748,14.0,0.2531511275103684,304.5,424073046,chrome,609
2.7992326249693007,71.0,0.1993861199751042,346.5,424193,chrome,693
0.7394633533545362,4.0,0.09003222082433163,328.0,425058,chrome,328
2.4482260689723776,54.0,0.34598832454571016,481.0,426238,chrome,481
4.658557928575248,57.0,0.2418504096696133,479.00000000000006,426239,chrome,479
1.825237720649476,12.0,0.11859374115619904,784.0000000000001,42817,chrome,784
1.5786978362093933,5.0,0.07439206720065626,175.60000000000002,42945,chrome,878
0.9706226163703479,1.0,0.1620322642064347,312.0,42949,chrome,312
1.9292557080177852,19.0,0.10398288277917496,140.0,43185,chrome,840
3.521976970602461,31.0,0.2304825952719,481.5,43199,chrome,963
2.335830286978276,5.0,0.15222100590767693,982.0000000000001,432465,chrome,982
4.196092080792527,100.0,0.15458394381687232,424.50000000000006,432467,chrome,849
3.6879723709509054,99.0,0.32991717993458386,959.0,432481,chrome,959
1.9772392141996498,10.0,0.09821754797117423,419.99999999999994,43268,chrome,840
0.5542446894948051,1.0,0.011666263020283571,325.99999999999994,433658,chrome,978
0.9846839195804278,13.0,0.24048900364045522,301.5,433940024,chrome,603
1.011699439158354,17.0,0.23363204599752177,304.0,438974721,chrome,608
1.5678164263150896,5.0,0.1447786310491656,175.66666666666666,44015,chrome,527
2.503043862231891,2.0,0.08838526856256376,149.4,44070,chrome,747
1.5610365901267726,13.0,0.16008268908595524,307.5,44211,chrome,615
2.139882849419232,12.0,0.09120091671815948,868.0,445013,chrome,868
2.8212444356877904,11.0,0.15545126796138056,934.0,445014,chrome,934
0.6465812433141134,1.0,0.015141058897228695,485.99999999999994,445015,chrome,972
1.9856376233003914,2.0,0.11469184875947724,815.0,445016,chrome,815
1.7650808271198555,13.0,0.16772216114614172,969.0000000000001,445090,chrome,969
2.6635186779950812,1.0,0.02155809089350108,727.0,445150,chrome,727
0.7432717264072173,1.0,0.0693118930328205,262.0,447171,chrome,262
1.920902637264359,2.0,0.024416264779785656,39.1904761904762,44755,chrome,823
2.1341938532559213,2.0,0.07669080412657114,310.0,448559,chrome,310
1.7530090026868095,15.0,0.21750539652000275,725.0,44899,chrome,725
2.252975295818989,7.0,0.09187066239242103,196.33333333333334,44958,chrome,589
1.7365971824016861,5.0,0.09661754328336426,654.0,44959,chrome,654
2.002526312518075,18.0,0.10265433123782519,207.75,451893,chrome,831
1.4048931253598482,11.0,0.09251257900108345,379.5,45265,chrome,759
1.55768969141175,14.0,0.2982662321468111,298.5,45266,chrome,597
1.8610148612708302,23.0,0.17665302328424232,237.33333333333334,45352,chrome,712
1.5245689394919433,11.0,0.2965565472028557,299.0,45485,chrome,299
1.010606670620929,18.0,0.2588775268468301,348.0,458456,chrome,348
3.0682512674299574,4.0,0.19348486644081972,278.0,459931188,chrome,278
1.3181775717406694,10.0,0.15983135552923566,185.2,46033,chrome,926
1.975658256755424,14.0,0.16641616402528445,1006.0000000000001,46237,chrome,1006
3.087607697737977,15.0,0.0973643276814649,421.0,463597124,chrome,421
1.7297679580533707,1.0,0.031338330960336794,132.0,464029434,chrome,396
1.3478765473556427,1.0,0.026742065833616584,317.0,466980,chrome,951
2.038564250204795,1.0,0.057579449549723695,311.0,468103,chrome,622
1.9154595708950566,32.0,0.15984763284953932,414.5,468149,chrome,829
2.1901619567533546,49.0,0.3903101647925457,838.0,468388162,chrome,838
3.00098716797708,4.0,0.16948301985642208,389.0,468398,chrome,389
3.6807607370721995,97.0,0.5236318486362567,818.0,468412982,chrome,818
0.9475065317746608,14.0,0.21988990340762918,301.5,468843930,chrome,603
1.510410158443956,10.0,0.1736645408543803,427.0,468913846,chrome,427
