a_id,group,n_days,n_block_days,p404_post_lag,p404_post_ccf,p404_pre_lag,p404_pre_ccf,p404_responder,vol_post_lag,vol_post_ccf,vol_pre_lag,vol_pre_ccf,vol_responder
81147,bot,124,7,10.0,0.3568066019620025,-9.0,0.1369715833642621,True,2,-0.1421747098755534,-10,-0.15003803778022703,False
81164,bot,213,5,7.0,0.2208681418851822,-3.0,0.17067154536818682,True,3,0.13763824017250087,-12,0.18905574504118533,False
81168,control,679,84,10.0,0.11709171527194995,-5.0,0.2080613993732475,False,14,0.07334058166048035,-1,0.09482170694951093,False
81171,control,685,52,2.0,0.06736511027211001,-2.0,0.053282201048258725,True,2,0.12415653017477758,-10,0.14857829928217964,False
81172,control,783,70,14.0,0.044678990484232566,-6.0,0.05723336607460321,False,9,0.09357788482646066,-14,0.09017564411800508,True
81196,bot,239,6,2.0,0.21282090759639094,-3.0,-0.028920955330027386,True,14,0.15971084306615838,-9,-0.1273848347931655,True
81240,bot,137,9,11.0,0.07150388661280206,-12.0,0.09215552191458488,False,13,0.20451216094369962,-12,-0.13553268090033233,True
81274,bot,436,8,7.0,0.07003351456108868,-10.0,0.11282662453220711,False,8,-0.0766948884354279,-8,-0.0759000171989274,True
81515,control,198,4,2.0,0.257329780514703,-8.0,0.37352778664896363,False,2,-0.08494971977648967,-14,-0.2411648279244418,False
81549,control,202,3,3.0,0.29744205697620607,-6.0,0.29427045844914745,True,8,0.1689346392737471,-7,0.3412118844207299,False
81903,control,684,177,1.0,0.077018976499437,-5.0,0.1607135479750179,False,2,0.17438855071204523,-4,0.20728352573592396,False
81911,control,153,57,4.0,-0.22570438159744646,-4.0,-0.23125095184138444,False,1,0.24660066365211022,-9,0.2850245137530185,False
81957,bot,109,3,4.0,0.43025956016558325,-3.0,0.09838285314438815,True,5,0.19215046111997525,-9,0.3745556727481383,False
81994,control,546,22,13.0,0.14084238514935918,-9.0,0.16224996444220152,False,9,-0.09046748434803208,-12,0.0695975578435712,True
82013,bot,478,8,14.0,-0.039695914898563146,-1.0,-0.03808312962982564,True,13,0.052834880235659014,-2,0.06628261181341151,False
82261,bot,249,5,7.0,-0.050730578979750904,-7.0,-0.05073057897975091,False,2,-0.14827606146706832,-4,-0.16321419406607504,False
82445,control,551,279,13.0,-0.1699490008118067,-4.0,-0.16888136599541304,True,7,-0.3403256496243737,-7,-0.39851018271054633,False
82713,control,656,15,3.0,-0.009832088860175487,-8.0,-0.009930749255661061,False,8,0.15509359735872583,-7,0.17625365454455108,False
82781,bot,221,6,9.0,0.2844356935827033,-3.0,0.2686099265535128,True,13,0.38353596839441234,-10,0.15473045876612462,True
83068,control,773,94,3.0,0.2499886798848458,-7.0,0.17267619806556947,True,7,-0.13474855035020125,-3,-0.1804204455395499,False
83073,control,803,5,10.0,0.09730837776298125,-5.0,0.16268280998896786,False,11,-0.0321912945157301,-11,-0.04355252656999894,False
83102,control,580,16,6.0,0.2738039225760705,-1.0,0.0781007356505082,True,1,0.505759532398411,-1,0.460314741533209,True
83104,bot,466,7,3.0,0.36811361267986653,-1.0,0.2127975006616357,True,3,-0.10745747526777474,-12,-0.11984077641666635,False
83121,control,584,6,1.0,0.08323095111690014,-11.0,0.050681360695976944,True,1,0.06321637655755286,-1,0.10857293382149592,False
83122,control,342,3,1.0,-0.010294217725070276,-7.0,0.41007104666472355,False,5,-0.1180357949762408,-8,-0.1279913586307999,False
83157,control,600,53,8.0,0.052915554257739916,-5.0,0.044792576324661756,True,8,0.10825220785848624,-3,0.12604301730320155,False
83164,control,781,74,2.0,0.12249063298495935,-6.0,0.08629328109894531,True,13,0.22163548286038007,-1,0.18056475695232857,True
83170,control,804,67,9.0,0.23907091823416368,-2.0,0.12701575107312693,True,1,0.07828973412090674,-8,0.12194836241583135,False
83259,bot,79,4,8.0,0.1836906616810314,-3.0,0.24838283562663657,False,1,-0.07469248543436183,-12,0.13707147397846026,False
83287,bot,357,3,4.0,0.21071569226644687,-9.0,0.21517198360877546,False,3,0.09010081144780353,-11,0.09927464748239338,False
83298,bot,182,3,5.0,0.27475570613368666,-1.0,0.23217272730790947,True,3,-0.07605898673986608,-8,-0.08450374726516387,False
83323,bot,300,18,14.0,-0.14228495920252746,-1.0,0.12336033770846505,True,12,0.13007097345993002,-3,0.06267511194419771,True
83381,bot,296,3,2.0,-0.009877240995823006,-14.0,-0.010274982243976955,False,2,0.22279327038410182,-1,0.14855316515633432,True
83651,control,834,62,8.0,0.07191093850940539,-4.0,0.054814386275602575,True,3,-0.17274593455220244,-4,-0.16927860718961177,True
83654,control,886,100,10.0,-0.018324462133409866,-1.0,0.05459931719668508,False,13,-0.1632026696233635,-1,-0.14087788199768841,True
83759,bot,699,3,14.0,-0.008064944257546728,-5.0,0.2420979749584459,False,14,0.15048156170136065,-1,0.0988446494629295,True
83897,bot,155,3,,,,,,8,-0.2191485354840833,-5,-0.2524010417573188,False
83906,bot,156,4,12.0,0.5565094076516018,-11.0,0.2765048397833411,True,1,0.22289380050828006,-7,0.17141972475182887,True
83933,control,184,3,7.0,-0.012389424625304003,-10.0,0.021993985792865177,False,1,0.2473379004724042,-11,-0.1319617362353031,True
83976,bot,168,4,3.0,0.6340727094162023,-2.0,0.023727476375772598,True,10,-0.14126773867463555,-1,0.1726335227246799,False
83977,bot,150,3,4.0,0.6228553972936787,-7.0,-0.016207557367217643,True,5,0.21083674648197867,-7,-0.2869781425944979,False
83983,bot,168,3,4.0,0.39326718319435305,-12.0,0.5858558484135938,False,2,0.2279896315849298,-9,0.2422141043434037,False
84265,bot,357,25,10.0,0.02461263163493036,-12.0,0.06815543120468522,False,2,0.17800943156634386,-2,0.19308318513268255,False
84470,bot,100,67,2.0,-0.2555967691931568,-2.0,-0.25559676919315677,True,14,-0.4111252841037224,-9,0.12065423154498572,True
84542,control,588,3,12.0,-0.004649437112162817,-10.0,0.31093049118223826,False,7,0.10215555463109117,-12,0.09381490308799009,True
84556,bot,569,3,1.0,0.0005524493287877502,-2.0,0.3832939444930964,False,3,0.07816425204333474,-3,0.30968589126259327,False
84766,bot,32,3,5.0,-0.11669282245588682,-2.0,0.32215887663667286,False,1,0.30691511708998914,-1,0.30691511708998914,False
84792,bot,614,7,14.0,0.28585453489012164,-1.0,0.30645347140965673,False,12,0.21389497588350545,-13,0.34694883637454316,False
84847,bot,739,3,5.0,0.049692883387743594,-12.0,-0.024138339168793068,True,4,0.056920170556002896,-3,0.04172427603222786,True
85167,bot,594,17,6.0,0.005797617967341201,-7.0,0.5759268327427955,False,10,0.019860110475484163,-12,0.1728426809059665,False
85308,control,479,87,13.0,0.17495239109251867,-13.0,0.09537911019178132,True,5,0.09712079208792573,-12,0.08662644714036172,True
85358,bot,82,3,10.0,0.19471181380228564,-3.0,0.30939255567127316,False,2,-0.07760114351765234,-14,-0.09967565114749172,False
85375,control,963,93,8.0,0.08043067459635148,-3.0,0.05232743706985714,True,10,-0.1163706469379528,-6,-0.0947238288865841,True
85807,control,757,87,12.0,0.08557003216115783,-11.0,0.096322091177542,False,5,0.21156130911314844,-13,0.25803876126249303,False
85890,bot,600,5,13.0,0.30016027813411694,-14.0,0.03963970368659583,True,5,0.06188857086125272,-12,0.11758900130652836,False
86120,bot,246,4,11.0,0.19359654466448512,-6.0,0.20044178675148963,False,6,0.16211170622868612,-14,0.1488573814375819,True
86177,control,143,3,9.0,0.47173651062766025,-11.0,-0.01794474347700649,True,5,0.15269630903851253,-11,-0.13383434591365626,True
86200,bot,95,6,11.0,0.1514392455449711,-10.0,0.017562139614885085,True,12,-0.06367744735785028,-1,0.06257406232123194,True
86290,bot,458,4,14.0,0.19231402211072723,-14.0,-0.027080608371083476,True,8,-0.07201661982979801,-2,-0.07225019648354554,False
86505,bot,73,3,2.0,0.13559378569524813,-4.0,0.5440106471275133,False,4,0.2558581003709406,-14,0.322892841172807,False
86518,control,681,76,7.0,0.13420460834575149,-5.0,0.13819049096147396,False,3,0.10493586465940676,-12,0.1797172347434122,False
86703,bot,287,4,7.0,-0.03372401661565704,-7.0,0.1712402747139634,False,1,-0.11055679870948061,-1,-0.12075751581946889,False
86743,bot,131,4,1.0,-0.015802594284715924,-14.0,-0.01735891038851371,False,10,-0.1801694397344657,-7,-0.1924834357510715,False
86750,control,31,3,2.0,0.926786500542211,-8.0,-0.05505696126050365,True,4,0.4578999673301467,-8,0.39322690398833354,True
86976,bot,186,32,1.0,-0.12759919005864997,-7.0,0.15006661171560998,False,1,0.22671161800056935,-2,0.21715670226892891,True
87159,bot,72,3,14.0,-0.056665589224590494,-7.0,-0.03944285491644299,True,2,0.3803997648540476,-1,0.37531125902513696,True
87194,control,596,10,2.0,0.04690497213445836,-3.0,0.07879095529121687,False,5,0.04215058706934506,-3,-0.07382107301631483,False
87212,bot,63,3,9.0,0.09232654244853152,-13.0,0.14457441966933954,False,8,0.2769523180907172,-9,0.39648501852763124,False
87526,bot,236,3,1.0,0.22570710076995615,-5.0,0.32352656319458606,False,2,-0.06933208999281723,-13,0.14353387908360585,False
87582,control,825,80,10.0,0.0780989610884764,-8.0,0.10779423394962494,False,3,-0.08726144555448655,-2,-0.06894543415410456,True
87831,bot,513,10,13.0,0.05426047329121258,-6.0,0.03552796149192868,True,2,0.07420223216001733,-8,0.08813816821412977,False
88046,control,720,49,5.0,0.17974889409387831,-8.0,0.08998504506033139,True,3,0.31902678945684343,-5,0.35728872419916413,False
88099,bot,429,3,14.0,-0.02232791801540967,-13.0,-0.022277516394607403,True,13,-0.06849870241522628,-2,-0.05425016257650355,True
88100,bot,37,5,,,,,,4,-0.09532157391510329,-7,0.5310183743771317,False
88103,bot,293,11,11.0,0.06174387226344647,-7.0,0.07785782227911348,False,6,-0.11880774636819316,-3,-0.14237575044103387,False
88535,control,613,49,2.0,-0.030770108043555053,-7.0,-0.03492518003868081,False,13,-0.14343368499018683,-11,-0.1842273951102225,False
88772,bot,137,9,11.0,0.20645213887548922,-9.0,0.22099289068549915,False,4,0.21798379975897944,-13,0.4455192203114553,False
89067,control,135,3,7.0,0.851895297169668,-1.0,0.2723463586836289,True,10,-0.16848449605296878,-10,-0.15874731409219303,True
89129,bot,312,67,7.0,-0.10003061407553346,-6.0,-0.09765712869776151,True,10,-0.22320721159480902,-14,-0.24229158605157577,False
89131,control,146,3,1.0,0.05946771119490024,-13.0,0.08949261844893593,False,2,0.2807211590204082,-13,0.21655187604513518,True
89138,control,163,3,13.0,0.3894584055955282,-1.0,0.39021431072456,False,6,0.17831217157553,-3,0.17187540341735857,True
89141,control,148,5,11.0,0.33102468556249687,-5.0,0.38212930456434835,False,13,-0.20841815852336484,-4,-0.19942164133138834,True
89142,control,142,3,9.0,0.35409010670400703,-3.0,0.34542090668913306,True,4,-0.215397572888273,-5,-0.14780797695937897,True
89145,control,345,3,5.0,0.49915128871570474,-2.0,0.4959673773008957,True,14,0.1446808939274904,-13,0.19978953896868742,False
89152,bot,160,4,5.0,0.29920417526845955,-1.0,-0.02577117857906568,True,5,-0.14116227974679177,-6,-0.1377926987633244,True
89185,control,585,70,4.0,0.20605290093475487,-2.0,0.2052928686433185,True,5,0.12733358303005268,-3,0.12525415567611276,True
89289,control,788,59,14.0,-0.03757312155045709,-5.0,0.037188506731772306,True,7,0.22699026307864842,-12,0.2051750778332333,True
89301,control,527,4,4.0,0.42080613407470463,-4.0,0.4917967926939824,False,4,0.20804307047997556,-9,-0.15229716221207354,True
89376,control,135,4,5.0,0.03662830539994638,-1.0,0.07384902102371525,False,6,-0.12380023756260375,-10,-0.20160056216695876,False
89563,control,663,5,9.0,-0.011034211085490691,-12.0,0.022150081038729803,False,7,0.07049868363568249,-13,0.06665129347947088,True
89608,control,786,91,6.0,0.10597817047166247,-7.0,0.10220475150955784,True,9,0.23084763234308084,-7,0.23116883498318194,False
89625,bot,523,76,8.0,0.07012567544644364,-1.0,0.08014280141970657,False,12,-0.11345870032027214,-1,-0.11680543795386282,False
89635,control,142,4,6.0,0.38873644112261124,-8.0,0.23831240171757434,True,9,0.21950911964238082,-10,0.10400432064206534,True
89641,bot,143,3,14.0,0.3484427397456396,-1.0,-0.021011444827697994,True,13,0.21171479938443877,-2,-0.17787072615848312,True
90204,control,145,3,,,,,,1,-0.16305176179346492,-9,-0.1700269910531286,False
90350,control,599,3,3.0,0.3882672365436238,-7.0,0.3882199000950712,True,2,0.1343705345157199,-6,0.16241260659883996,False
90420,control,741,50,10.0,0.2068560982224749,-13.0,0.10378194147925075,True,10,-0.14008487488142343,-13,-0.1493048064972215,False
90724,control,760,63,4.0,0.26270751618452515,-5.0,0.2541008887695989,True,10,0.08026143443476987,-13,0.07956230850740473,True
90912,bot,509,44,7.0,0.07654659141956192,-12.0,0.11131104160200003,False,10,0.16418106283300302,-1,0.16334158270993127,True
91226,bot,268,3,2.0,0.06279565037058468,-11.0,0.20599972276447273,False,7,0.14258427690113837,-11,-0.09019546998074796,True
91432,control,692,88,10.0,-0.06652983418811574,-5.0,-0.061737581152288966,True,5,0.17214903652602284,-5,0.17116766551652524,True
91574,control,703,5,3.0,0.18525301643838463,-2.0,0.18511864312252616,True,14,0.12452911091803671,-2,-0.0908466539413862,True
91577,bot,148,3,9.0,0.08910237635141707,-3.0,0.07681303123877242,True,1,-0.02892245176867848,-12,0.18810140773081538,False
91579,bot,139,3,14.0,-0.013689149045403684,-11.0,0.008737839470503422,True,14,0.24246021981191793,-10,0.2336499595998204,True
91581,control,353,4,3.0,0.27438757536278024,-8.0,0.8061820055283885,False,14,0.23101827853862772,-9,0.17544014760460305,True
91584,control,157,4,2.0,0.20291997395085007,-1.0,0.13639675925964037,True,14,-0.20329822695475086,-10,0.16270214216159617,True
91591,control,408,3,10.0,0.17441343519246083,-14.0,-0.006851731014991012,True,12,0.15131574499116987,-7,-0.12140839411211685,True
91594,bot,410,5,2.0,0.03200055171657382,-14.0,0.0955690543633818,False,2,-0.06168303651306381,-2,-0.060916166643699206,True
91595,bot,142,3,1.0,0.4492235281653701,-7.0,0.20160834707852632,True,1,-0.2222924626333182,-3,-0.23760432213490507,False
91611,control,146,3,2.0,-0.020975180513983584,-6.0,0.08738262025141262,False,7,0.18842689227517656,-8,-0.16873513241028357,True
91620,control,153,3,7.0,0.39405194010879047,-14.0,-0.02073405656036859,True,13,0.19410202577461297,-13,-0.12199604552547676,True
91779,bot,295,3,10.0,0.08981772888210168,-1.0,-0.023543567969614144,True,3,0.1967511791562523,-14,0.08859459531974795,True
91869,control,141,3,3.0,0.4939964217212082,-10.0,0.06083563981685818,True,2,0.2194087796072093,-1,0.17980041458458992,True
92040,control,790,31,3.0,-0.087849244179358,-6.0,-0.08790787254961904,False,5,0.07835832382514855,-1,0.07934322557236587,False
92066,bot,426,5,9.0,0.1989480951357826,-12.0,0.023741759391797145,True,9,0.08105240978744813,-2,-0.03969537918011551,True
92120,bot,572,3,2.0,0.07264786885474374,-2.0,0.07264786885474374,False,1,0.043247646802552026,-12,0.06962577439675917,False
92256,control,144,3,7.0,0.6061374392324862,-2.0,0.4777055315168732,True,13,-0.16278745123248262,-4,-0.16578268393633702,False
92305,control,652,35,9.0,0.2156901594867872,-3.0,0.14419041759782902,True,6,-0.13286920089940482,-7,-0.153615551794572,False
92318,bot,557,5,8.0,0.11940401141568278,-8.0,0.21345606821332436,False,4,0.05454871198615197,-2,-0.04963278415856196,True
92398,bot,510,4,3.0,0.21022397949998983,-13.0,0.21437955147397697,False,12,0.14947827036097588,-1,0.12480669350488148,True
92462,control,141,3,14.0,0.528851935498055,-14.0,0.23709851491372053,True,5,0.19394174349299348,-1,-0.22197491755539958,False
92472,control,143,4,6.0,0.28647625294623735,-1.0,0.19427660957980683,True,3,-0.20378278650054268,-3,-0.20306122684630346,True
92475,bot,352,3,14.0,-0.010043283905873234,-1.0,-0.008559931384059876,True,13,-0.013885788365572355,-2,0.11522659648240215,False
92477,control,529,9,13.0,0.022837599891516264,-12.0,0.24691906755803764,False,10,-0.05250927984875899,-8,-0.07207038614139519,False
92478,control,143,4,8.0,-0.029022542322105903,-4.0,0.2924415687357022,False,5,-0.17673139663586745,-6,-0.23502728480168913,False
92667,bot,267,3,10.0,0.3292807577283297,-5.0,0.3975598513180764,False,14,0.11446719617762231,-9,0.453830921076613,False
92881,bot,275,4,6.0,-0.03279179899825358,-14.0,-0.04127572761928584,False,2,0.12830682800725468,-2,0.11987804898349551,True
93146,bot,156,3,5.0,-0.00726917705273366,-7.0,0.6971564331849691,False,1,-0.22453116987960825,-7,-0.23739664706256847,False
93253,control,129,3,14.0,-0.0159574130582674,-7.0,0.2619712890392226,False,9,-0.21485410155289747,-3,0.16823639838276985,True
93321,bot,381,13,13.0,0.12686892891072954,-11.0,0.13143641342678627,False,11,0.1459504049879691,-11,0.11051637331130754,True
93336,control,567,43,3.0,-0.03102969758803639,-13.0,0.08433488068273404,False,13,0.07352563293242174,-14,0.061959302546889944,True
93339,control,587,47,3.0,0.13222241463818046,-13.0,0.10784801889551208,True,2,0.08980357520262999,-5,0.05319538770153063,True
93400,bot,63,4,2.0,0.2005222336662486,-2.0,0.20937086830620213,False,6,0.20781891317801743,-5,-0.16846832030108053,True
93414,bot,139,7,14.0,0.11992789384063123,-8.0,0.1205702196161047,False,1,0.17674594922222706,-8,-0.13132634853786437,True
93421,control,556,5,7.0,-0.05193857312446109,-4.0,0.17349644785359278,False,1,0.20918066908839794,-1,0.1819577986899325,True
93648,bot,144,9,6.0,0.1141976675171395,-14.0,0.13587848746075193,False,4,0.22698126445442052,-7,-0.11273031306816973,True
93820,control,150,3,7.0,0.34348054369849185,-3.0,0.3427743549889087,True,14,0.1687353030938247,-5,0.1866526190983927,False
93853,bot,155,3,14.0,-0.018270499487470917,-9.0,0.049972827461501904,False,2,-0.06838118065999822,-2,0.21952431903997896,False
93854,control,144,4,1.0,-0.018445681505877838,-4.0,0.13835143085236573,False,12,0.3992836648549056,-4,0.2728771259664735,True
93870,control,139,6,13.0,0.4013589937128377,-9.0,0.298600802117116,True,3,-0.24614031519201732,-1,-0.2612955952883849,False
93909,control,531,17,7.0,0.32377738286236096,-3.0,-0.02312749871592606,True,7,-0.07444967065816761,-13,0.057449628627043565,True
93910,bot,97,7,13.0,0.15868788633375133,-1.0,0.14473014757229422,True,1,0.08806446502862485,-11,0.2810912511295331,False
94130,control,909,68,13.0,0.04817607549591658,-10.0,0.027980032387290684,True,3,0.08677631995445846,-11,0.1099231345262583,False
94165,bot,451,6,8.0,0.20361460256624075,-6.0,0.20797363836204366,False,12,0.3266007825747783,-1,0.05167596853567439,True
94292,bot,142,3,6.0,0.5825699840359516,-1.0,-0.016158702640119742,True,3,-0.1379684335492126,-1,0.1012570185690054,True
94313,control,570,72,8.0,0.11058328042564224,-4.0,0.10764240875867728,True,12,0.11375779339670211,-12,0.0967660666344069,True
