a_id,group,n_days,real_post_lag,real_post_ccf,real_pre_ccf,real_responder,null_post_ccf_0,null_responder_0,null_post_ccf_1,null_responder_1,null_post_ccf_2,null_responder_2,null_post_ccf_3,null_responder_3,null_post_ccf_4,null_responder_4,null_post_ccf_5,null_responder_5,null_post_ccf_6,null_responder_6,null_post_ccf_7,null_responder_7,null_post_ccf_8,null_responder_8,null_post_ccf_9,null_responder_9
44177,bot,90,6,0.149654654313183,0.15670830571713054,False,0.23225083868373858,False,0.2345707062565926,False,0.2181721089629956,False,0.21531146144917238,False,0.21480986846044725,True,0.23399073936337905,False,0.18954936157463903,False,0.21306996778080686,False,0.21531146144917238,False,0.20919509868145747,False
44184,bot,173,1,-0.17539079738427013,-0.20789521597515223,False,0.24395617422336488,True,0.24634730178645992,False,0.12014757853506633,False,0.08776430790933454,False,-0.12266414102146361,True,0.23090460374356864,False,0.12349109544208922,False,0.21775006334729682,False,0.2822581249857337,True,0.2365483308512321,True
44186,bot,152,10,-0.16962162427082544,-0.13153476729725333,True,0.2528544902821435,True,0.19913672108939878,False,-0.15730803805149962,True,0.21589201635676605,True,0.19751861589215933,True,0.23777857247063372,True,0.24161914325270048,True,0.21314436156879854,True,-0.15322221384329995,True,0.20717306286877468,False
44840,bot,64,1,-0.08101185723719932,-0.10751078864353719,False,-0.09510569764620597,False,-0.09510569764620595,False,-0.09510569764620594,False,-0.09510569764620597,False,-0.09510569764620597,False,-0.09510569764620597,False,-0.09510569764620597,False,-0.09510569764620597,False,-0.09510569764620593,False,-0.09510569764620594,False
44842,bot,671,2,0.1854037648694211,0.21718674515397568,False,0.10934331661385617,False,0.04233879078315202,True,-0.02448699783706265,False,-0.024415502952866843,False,0.10934331661385616,False,-0.02282177478967076,False,0.2430306412963833,True,0.10952205382434564,False,0.06946569844053868,True,0.12252258763899009,True
44932,bot,246,3,0.2183571620328911,0.028810609661838026,True,0.03890594537462838,True,0.3248180795626976,True,-0.02646654438345373,False,0.2943901487591059,False,-0.02636234538981808,False,-0.026466544383453725,False,0.32502647754996883,True,0.3244584521294064,True,0.21794036605834863,False,0.06452247102821487,False
44945,bot,152,2,0.28453692325171215,0.1615346984974824,True,0.3408604213070669,True,0.15333110780027734,False,0.3443879106895113,True,0.15373639550878976,False,0.3399184986740895,False,0.3447931983980237,True,0.3405264302368581,False,0.34147874530464284,True,-0.03343623595227191,False,0.07241972121288529,False
44955,bot,231,2,0.16456555943753412,-0.017803681001929306,True,-0.019962695073579305,True,-0.019962695073579312,True,0.32580573944591024,False,-0.019962695073579305,False,-0.0199626950735793,False,-0.019962695073579305,True,-0.01996269507357931,True,0.32589032713689997,True,-0.019962695073579305,True,-0.01996269507357932,True
46554,bot,612,7,0.0528531723357572,0.3495290293361636,False,-0.007523508803996845,True,-0.007523508803996849,True,-0.0075235088039968465,True,0.20150714776793463,True,-0.007523508803996842,False,-0.0075235088039968465,True,-0.0075235088039968465,True,0.35053388224148047,True,-0.007523508803996843,True,-0.0075235088039968465,True
46658,bot,398,6,0.19220258944343183,0.281370717390518,False,-0.052686147358618686,True,-0.05307449733914903,False,-0.053203947332659145,True,-0.052427247371598436,True,-0.05316464199273197,True,0.1271508831816525,False,-0.052517392025181374,True,0.12468375814085424,False,-0.05255669736510856,False,-0.05190944739755797,True
46721,bot,289,6,0.09597148587850499,0.11431161073732049,False,-0.03881984019440545,True,0.23037845709800547,True,-0.03881984019440545,False,-0.03715430249629565,True,0.051767047466198084,False,0.09520277617168509,True,0.22948162910671557,False,0.1172409362356035,True,0.09597148587850497,True,0.09558713102509503,False
46725,bot,332,3,0.13305859544171164,0.2154779160642134,False,0.05062369063590586,False,0.09210997020080795,False,0.05169899928390252,False,0.21379092822152299,True,0.05151978117590306,False,0.051698999283902564,False,-0.031004732683902584,False,-0.03091512362990286,True,0.05151978117590307,False,-0.031004732683902574,True
46809,bot,168,1,0.13007749685476094,-0.044599044252565265,True,-0.050208986925843906,False,0.13007749685476097,False,0.18643302966611025,True,0.13007749685476094,False,0.12951650258743314,True,0.1889575038690857,False,0.12979699972109712,True,0.13007749685476097,False,0.06088617129639926,False,0.06116666843006319,False
46838,bot,286,6,0.03524695605885835,0.06772276277971105,False,0.19343041002009917,True,-0.0521087654786732,False,-0.05193506959374429,False,0.12332567089126,False,0.16100363953456723,False,0.12332567089126,False,-0.0501981107444552,False,-0.0501981107444552,False,0.07475124139668321,True,-0.0521087654786732,True
46849,bot,194,14,0.18704518601763673,0.1551952702457717,True,0.11033092252999598,False,0.14930373433732036,False,0.1560351696982983,False,0.18852281817004657,True,0.10983837847919274,False,0.18778400209384166,True,0.18876909019544813,True,-0.04999322115653081,False,0.18876909019544805,True,0.18926163424625142,True
46900,bot,300,6,0.05037815173708276,0.07838403646820029,False,0.12126584064213723,True,0.07365108105213619,True,0.0757837366751914,True,-0.02084356871793886,False,0.26570575140688246,True,0.12093180909217023,True,0.04210832692211559,False,-0.020843568717938868,False,0.26284079952226636,True,0.26264038059228617,True
46930,bot,655,6,0.05715865358947993,0.0369294618210157,True,0.10250886629522288,True,0.05966236545118378,False,-0.045657256739620164,False,-0.046605210954694776,False,0.10224339961777669,True,0.10149407402146064,True,0.07975076543275025,False,0.10569948722767927,True,0.0869285333364848,True,0.06789248282040215,True
46962,bot,156,1,-0.03368535503071862,-0.036474588249822706,False,-0.03647458824982269,True,-0.0360454754468836,False,-0.03221730038198002,True,0.3384404693985882,False,-0.03647458824982268,False,0.34122970261769237,True,0.3407097281964848,True,-0.03647458824982267,False,-0.03647458824982268,False,-0.03647458824982268,False
46969,bot,235,3,0.256818565629138,-0.014313191933695327,True,-0.014313191933695341,True,0.05394397971987643,False,-0.01431319193369534,False,0.1212239454984569,True,0.25641618673943584,True,-0.014255709235166445,False,0.05348411813164525,True,0.12145387629257241,True,-0.014313191933695341,True,0.053656566227231944,False
46981,bot,127,5,0.15893082469490577,0.1628303503307941,False,0.1506667191071035,True,0.23720628854989123,True,-0.08772433243050816,False,-0.08648001565844422,False,0.13909767799313474,False,0.23720628854989123,True,0.21282308310008063,True,0.15358138569385368,True,0.15358138569385368,True,0.13909767799313474,False
46985,bot,200,3,0.17455865594303543,-0.12732372187071028,True,0.15753280688794133,False,0.17727456094773472,True,-0.0750061124276486,False,0.24766825381157936,True,-0.17751569043915116,True,-0.11927437889310286,False,-0.17751569043915116,True,0.217720094652622,True,0.17937863086714273,False,0.13575492851634594,True
46989,bot,267,8,0.15229925591541635,0.15517741246346853,False,0.05760171713950879,False,0.1675891148890354,True,-0.03366537097985494,False,-0.03366537097985494,False,0.05809318240928768,True,-0.033788237297299704,False,0.09307647532071851,True,-0.03341963834496552,False,-0.03366537097985497,False,-0.03440256888452329,False
47377,bot,564,3,0.07895310077501129,0.07233086700334329,True,0.07663487238828165,True,0.13991415556095838,False,0.10573208163556293,False,0.07025546140890465,True,0.06323921305554328,True,0.1977008668354558,False,-0.050280000235838465,False,0.17752875677032362,True,-0.05015013004629146,False,0.06429915689924434,True
47439,bot,148,2,-0.2081552380975538,-0.21265447570928495,False,0.21125932169497608,True,0.281750544682599,True,0.2994772052463642,True,0.08945214031177973,False,-0.23462655310709216,True,0.20013193518035702,False,0.18238608828126823,True,0.283910472723805,True,-0.14657513016486162,True,0.21683309068450252,True
47695,bot,520,4,-0.044980963355132235,0.047368824094322075,False,0.0774326719558491,True,0.1857181822626326,True,0.0434299021990622,True,0.188188415501599,True,0.1819716981419485,True,0.03621702530517307,False,0.05273457876648989,False,0.10207402345341723,True,-0.042227133961276773,True,0.12582976912753638,True
47701,bot,148,6,-0.21683305995846536,-0.23913115819087988,False,0.20712334678527494,False,0.212232834424218,True,0.25311194767570966,True,0.17202407070821116,False,-0.18422137757500848,True,0.2019077710603613,False,-0.15630101966391657,False,-0.12809875561968373,False,-0.26859240000893897,True,-0.2630899003013766,True
47814,bot,430,7,0.038588835928716175,-0.03121787954124793,True,0.05387580035146777,False,0.11174362947647694,False,0.13718756267830007,True,0.11167331893696963,True,-0.030936637383218658,False,-0.031006947922725975,False,-0.031006947922725975,False,0.13704694159928543,True,-0.031006947922725972,False,0.11009765481029313,False
47818,bot,603,6,0.10398547453290125,0.10276970633131283,True,0.139410973510276,True,0.15959901106140667,True,0.20239243033429102,True,0.20230237367729573,True,0.10884638330388367,False,0.13683354890915667,True,-0.052712136030037875,False,-0.04927990311198839,True,0.0786906284427745,False,0.1056942646584882,False
47887,bot,624,10,0.09168715216574365,0.07298494370570255,True,-0.07179688559385422,False,0.05865840497045109,False,0.03500351227266544,False,-0.06841686454295969,True,-0.06670770030610679,True,-0.03573905085975964,True,0.13849903929039042,False,0.11390376178590825,True,0.07076514394844381,False,0.11623493356613875,True
47921,bot,87,12,0.14890520395658202,0.24400485281439935,False,0.255795632093524,True,0.25742283205787786,True,0.15772473069977422,False,0.14218047561028382,False,0.14218047561028382,False,0.13500439598877073,False,-0.0709316991486877,False,0.22835247801425193,True,0.23462509433018944,True,0.22997967797860577,True
48473,bot,354,13,-0.09971479264355576,-0.1476448493062212,False,-0.09679864361878832,True,-0.11195547460987448,True,-0.09828848485003397,False,0.06259314319220587,False,-0.1652227769054461,True,-0.08965348371996039,False,-0.14536398890982385,True,-0.1093253011242388,True,0.0679938822380981,False,-0.07687862480813912,False
48512,bot,240,10,0.15376479421714165,-0.03743090669099668,True,-0.03566251739850865,False,0.0815080071483692,False,-0.037430906690996676,False,0.08121327559962119,False,-0.03743090669099667,True,-0.03713617514224867,False,0.14223007315023087,True,0.14149324427836094,True,-0.037430906690996676,False,-0.03728354091662268,False
48570,bot,101,10,-0.12944092480231156,0.22936163012859787,False,0.2938871265091783,True,0.1830621040049686,False,0.22093476199812256,False,0.22093476199812256,False,0.1307365162005646,False,0.17704291248320062,False,0.2905341105457603,True,-0.0899506303340266,False,0.13842044085042532,False,0.22093476199812256,False
48580,bot,577,10,-0.006521180332831573,0.043148989443983474,False,-0.006521180332831579,True,-0.00652118033283158,True,-0.00652118033283158,True,-0.006521180332831577,True,-0.006521180332831578,True,-0.006521180332831573,True,-0.006521180332831579,True,0.028854995348203814,True,-0.006521180332831579,True,0.014241491049910635,False
48667,bot,521,3,0.06579903988406136,0.06804691477639714,False,0.07548827479839726,False,0.17918755999324174,True,-0.03425870947146346,False,0.08806917925733218,True,0.0466014907213001,False,0.1358750509847125,True,0.06769958395781625,True,0.015932276500190915,False,0.17918755999324174,True,0.10096411423183477,False
48691,bot,371,13,0.12915570471857457,0.12774438957548467,True,-0.036830523650419424,False,0.054734445726535026,False,0.054619438156993334,True,0.11166657163687997,False,-0.04358786885629582,False,-0.04370287642583749,False,-0.04301283100858743,False,0.13410870605344025,False,0.2235175420974484,True,-0.04370287642583751,False
48774,bot,632,13,0.3430535070332337,0.32286469525098593,True,0.017262957649063635,True,-0.016539978233308217,True,-0.01653997823330821,True,-0.016539978233308193,True,-0.016539978233308203,True,-0.016539978233308203,True,-0.016539978233308213,True,-0.016539978233308206,True,0.05055143075590492,True,-0.01653997823330821,True
48928,bot,233,6,-0.0415568062355641,-0.04294782903842816,False,0.045545287788597386,False,0.1775025127025245,True,0.04794619537891154,True,-0.04294782903842817,False,0.07550666766522736,False,-0.0415568062355641,False,0.13386452676526492,False,0.15099877512717066,True,-0.04294782903842817,True,0.17524210064787035,True
48930,bot,740,7,0.1485263605005512,0.18978148426408273,False,-0.06162493845125036,False,-0.0633109518074983,False,-0.06301328051982853,False,-0.0633961617022594,False,0.047986659875082445,False,0.06307356064517657,True,0.08110518869224836,True,0.06532956766617398,False,0.08497061300501195,True,0.06377513510447134,False
49166,bot,867,11,0.13422421470569387,0.23559185153043194,False,-0.01847248672911125,False,0.07835126865452899,False,-0.018472486729111268,False,0.03647253157878007,False,0.0783300602885943,False,-0.01847248672911125,False,-0.018472486729111268,False,0.07659388130166131,False,-0.018472486729111268,False,-0.01847248672911126,False
49403,bot,109,13,-0.14014973543258677,0.09877304330482224,True,0.1959624507349776,True,0.1553013775882091,False,-0.13647646181779735,True,-0.09569404094115372,False,0.1562431330911782,False,-0.09569404094115372,False,0.2630561963586741,True,-0.14014973543258677,True,0.15530137758820914,False,0.140451542073285,True
49470,bot,58,12,0.2592352811023865,-0.16942869528513246,True,0.297456464937587,True,-0.17121332073612788,True,0.3202602391563588,True,0.3483927659887036,True,0.3202602391563588,True,0.3202602391563588,True,0.30041228267739534,True,0.3122355536366289,True,-0.16825750299631947,True,0.30632391815701215,True
49590,bot,153,5,0.08190089980583688,-0.06982776297177577,True,-0.0507255511327671,False,0.4217186851756279,True,-0.07338932453350763,False,-0.06696557020191701,True,0.10512514602712532,True,0.19022432942870107,False,-0.08386316926401864,True,-0.04843579691688008,False,0.25993871498562754,False,0.3139439260185383,False
49758,bot,674,1,0.19095712500774298,0.3732400818202293,False,-0.01758808323801628,True,-0.017588083238016278,True,-0.017588083238016285,True,-0.017562355454006612,True,0.02140491689615064,True,0.3441281005080007,True,0.023884244221624534,True,-0.017562355454006615,True,-0.01758808323801628,True,0.12839545968119995,False
50278,bot,371,14,-0.03343989136889518,-0.03427393202271097,False,0.15383655746191516,False,0.14864598859102698,True,-0.027422812898815044,False,0.05542374708503653,False,-0.03343989136889518,False,-0.027600859298933026,False,0.16648677217539498,False,0.2396976988447511,True,-0.027422812898815044,False,0.14173107072996927,False
50504,bot,846,4,0.20549667374149008,0.2732074339018622,False,-0.015114543844747867,True,0.12307101845157208,False,-0.015114543844747872,True,-0.015114543844747861,True,0.20800653025426874,True,-0.015114543844747872,True,-0.015114543844747872,True,0.11370704529797249,False,-0.01511454384474786,True,-0.015114543844747861,True
50672,bot,96,7,-0.2072925324968409,-0.30575633165043387,False,0.31377762196693826,True,-0.21301323801397956,True,0.1831979050660529,False,-0.16159455261853498,False,-0.19220955407961018,False,0.2863428406696918,False,0.31837879156566923,True,-0.17454303123528472,False,-0.18180771211242544,False,0.1831979050660529,False
50814,bot,204,4,0.09377376033613168,0.09799479132816932,False,0.09377376033613169,True,0.1067836537407132,False,0.10671060752852018,True,0.09440999872264254,False,0.105935335892032,False,0.3674255426495385,True,-0.04623332275312628,True,0.09440999872264257,False,0.09292544248745045,True,0.09377376033613163,False
50838,bot,202,7,-0.11651851010699724,-0.11584315512222167,True,0.18581253424219737,True,-0.12017885362238426,True,-0.14816763034699756,True,-0.10860788118053084,True,0.08584233335449022,False,-0.10860788118053084,True,0.22616644545623785,True,0.24087594555669806,True,0.22616644545623785,True,-0.14231832366883918,False
51007,bot,227,6,0.14538656806133365,-0.04755874763057552,True,0.15114021234285727,True,0.04677128530515289,False,0.05408927203095434,False,-0.04557713314596822,False,0.17214609631871666,True,0.17056192639960696,True,0.052901425008766156,False,0.17174977342179523,True,-0.045378971697507486,False,0.07147448915276297,True
51530,bot,84,14,0.22449053181287523,-0.17235429239887368,True,0.253702624537926,True,-0.1627548584391477,False,-0.1627548584391477,False,-0.1627548584391477,False,-0.09664366385786409,False,-0.16471838952221723,False,-0.1666819206052868,False,0.10887572902297511,False,0.2661748062625284,True,0.3536591304789991,True
51556,bot,78,11,0.13046923626932766,0.14710841716773926,False,0.33442035090396705,True,0.32596734739654465,True,0.12923597313835064,False,0.32720061052752164,True,0.15354155893905772,True,0.1523082958080807,True,0.33812014029689813,True,0.11356322925448278,False,0.33565361403494404,True,0.1523082958080807,True
51633,bot,119,1,-0.08062142291369792,-0.08935541039601519,False,0.2221014387815362,True,0.2855326508491258,False,0.12927155421036957,False,0.15121187379105744,True,-0.0853243392503303,False,-0.08532433925033027,False,-0.08465249405938281,False,0.11502763879438051,False,0.15121187379105744,True,-0.08532433925033031,False
52275,bot,338,3,0.19670330438162584,0.2137927035796094,False,0.1406783648383196,False,0.1892550968411822,True,0.050596634453971105,False,-0.02966628003380573,False,0.04653626381191907,True,0.09594788955082213,False,0.04641621843527065,True,0.0350511038179336,False,-0.033117596680277105,False,0.2076135981462872,True
52353,bot,225,2,0.04278999894227462,0.03768762346228382,True,-0.0539847058034113,False,0.034056022692633005,False,0.10880596141644444,False,-0.053746887716171615,False,0.21757089098358823,True,-0.05354590057560631,False,-0.0539847058034113,False,-0.053984705803411304,False,-0.0539847058034113,False,-0.05398470580341132,True
52403,bot,289,6,0.2719644292639061,0.27804640550256016,False,-0.025433673764948626,True,-0.025433673764948633,True,0.032720658992672576,True,-0.02543367376494863,True,-0.025433673764948633,True,0.05449144805498741,False,-0.025433673764948626,True,0.2139781564995116,False,0.08826490028288374,True,0.2138375117151794,False
52850,bot,162,6,0.18838505052138302,0.3110346980779454,False,0.13448948468005387,True,0.14714431123523425,False,0.13219964247894211,False,-0.048859644630504344,False,0.30764893112964176,True,0.13263863132623813,False,-0.048831990508814795,False,0.12804186392469094,False,0.1304731137189874,False,0.13017761904381994,True
52859,bot,154,4,0.5125372317054802,0.32787926872561374,True,-0.029553704236063384,True,0.16557447246056076,True,-0.02955370423606339,True,-0.029553704236063384,True,-0.029553704236063398,True,-0.02955370423606339,True,-0.029553704236063384,False,-0.02955370423606339,False,0.320307920061601,False,0.3234960886305104,True
53342,bot,454,3,0.08850309579996243,0.19234253105312468,False,-0.013069259188108882,True,0.03770289549563907,True,-0.013069259188108882,True,-0.013069259188108882,True,-0.013069259188108882,True,-0.013069259188108882,True,-0.013069259188108882,True,-0.013069259188108882,True,-0.013069259188108882,False,0.03797181547955819,True
54093,bot,251,5,0.21996408754380856,0.07483617329409901,True,0.07423650716310126,False,0.09802006674658972,True,-0.0471734743023923,True,0.0994441716311903,True,0.07583862515827682,False,-0.04539334319664168,False,-0.046995461191817266,False,0.07566061204770173,True,0.21996408754380856,True,0.22067613998610874,False
54127,bot,534,9,0.21771589509862282,0.21794287622593184,False,0.06420247485311331,False,0.08817516739397471,False,0.049312594425171385,True,-0.015179362888790076,False,0.030389884126181804,False,-0.015434716657012706,False,0.03356809500450174,False,0.1920404052131849,False,0.04925584914334414,False,-0.015548207220667198,False
54290,bot,102,1,-0.30720394214876034,-0.3426927974250786,False,0.11906655873026367,False,0.11906655873026366,False,0.11906655873026366,False,0.11906655873026363,False,0.11906655873026367,False,0.11906655873026367,False,-0.3373133146105981,True,-0.33491909073960885,True,0.11906655873026366,False,0.11906655873026366,False
54324,bot,78,2,0.2033884213003413,-0.19311807468152523,True,0.21190420199558688,True,0.18905246045306315,False,0.21267670562809543,True,0.2287834867985996,True,0.2468845093519664,True,0.20399934612870124,True,-0.17958424467714318,False,-0.14907199481780473,False,-0.2072476662016799,True,-0.17958424467714318,False
54424,bot,519,12,0.07364164308043282,0.041536283142891435,True,0.17168977454286616,True,-0.027604506358080948,False,-0.0689403645259097,False,-0.06049021950436694,False,0.08545779515256213,False,0.05036523997394381,True,-0.06695218868363102,True,0.1367652750821057,True,0.09757500846812853,True,0.1486748183217766,True
54428,bot,647,2,0.11183737779066937,0.07241735802617422,True,-0.05484654716977211,False,0.04960887589961007,False,0.05226751878990826,True,-0.05513167679717748,False,-0.05551991116118798,False,0.06937738714545012,False,-0.05044133436737123,False,0.09708270527215093,False,0.0715201708342259,False,0.04584986300691575,False
54610,bot,660,1,0.14404470098856204,0.11660899149907114,True,-0.014876449781663538,True,-0.014876449781663538,True,-0.014876449781663538,True,0.05130723831053323,True,-0.014876449781663536,True,-0.014876449781663538,True,-0.014876449781663538,True,-0.014876449781663538,True,-0.014876449781663538,True,-0.014876449781663538,False
54622,bot,431,1,0.16045160057559477,0.3415137510750111,False,-0.020209927664700856,False,-0.02020992766470087,True,0.0518843410046522,True,-0.02020992766470087,True,0.024911598073574504,True,0.05206647284444773,True,0.025139262873318895,True,0.16036724120829846,False,0.16045160057559477,False,-0.02020992766470087,True
54657,bot,218,9,0.28113510098946565,0.2844333201530606,False,0.12809396631752024,False,0.1798796015088682,False,0.28176667487185625,True,0.2815561502443927,True,0.2806087894208069,False,0.18452911492760496,False,0.1792480276264777,False,-0.024420856785766568,False,0.1796690768814047,False,0.18019538845006347,True
55114,bot,516,3,0.047370953563084094,0.052018940444406775,False,0.1833324133012901,False,0.06093132557610355,False,0.030052811727464178,False,0.13527865293510585,True,0.2922128778587922,True,-0.021066888027367572,False,0.025760841999376814,True,0.06069283250409559,False,0.030132309418133493,False,-0.02058990188335169,False
55117,bot,263,11,0.1902247656610872,0.1752170882787896,True,0.12121303632087288,True,-0.0994999793794758,False,0.11206849728327681,False,0.11441126380953198,False,-0.09192272692565212,True,0.11780393934833101,True,-0.10125114709141457,False,0.060933406030335084,False,0.11298206871070246,True,0.12606371837405625,True
55378,bot,177,14,-0.012750177383047154,0.6485480141888783,False,-0.012750177383047158,True,-0.012750177383047154,False,-0.012750177383047154,False,-0.012750177383047154,True,-0.012750177383047154,False,0.1524909269406734,True,-0.012750177383047154,False,-0.012750177383047158,True,0.6476802010685662,True,-0.012750177383047153,False
55456,bot,732,1,0.07628835806151976,0.26144021797716244,False,-0.024276315714745377,True,-0.02414614780206578,True,0.02845133649037681,True,0.04864005577944927,True,-0.024276315714745374,True,-0.024276315714745374,True,-0.024276315714745377,True,-0.024276315714745377,True,0.3225691745994561,False,-0.024276315714745377,True
55653,bot,117,12,0.34917752833028143,-0.037743082005443324,True,-0.03399758531788025,False,0.35004187371971884,False,0.42328682296167375,True,-0.03399758531788027,False,-0.033997585317880254,False,0.27632972460358224,False,-0.033997585317880274,False,0.3494656434600938,False,0.3517705644985943,True,-0.03399758531788027,False
55724,bot,58,5,-0.21084791788511428,-0.24991358118367157,False,-0.34911103338205607,True,0.18611788638813,False,0.18611788638813,False,-0.35571353046923887,True,-0.34345251204966454,True,0.19477366407189226,False,-0.26467053549727004,False,0.18611788638813,False,-0.2594066706951299,False,0.19477366407189226,False
55952,bot,242,2,0.1391308052830872,-0.1220586999576129,True,0.20714347784258272,False,0.3109979857239135,True,0.23924796573066334,True,-0.190677543698108,False,-0.10802006575467081,False,-0.18454052073878946,True,0.3056241235120248,True,-0.19193760369849086,True,-0.1798965943787367,False,-0.1520444846194873,True
56206,bot,335,3,-0.04647496253521791,-0.047574961648477486,False,-0.04619996275690302,False,-0.04674996231353281,False,0.30888442620004153,True,0.26799106308644427,False,-0.047984523424366696,False,-0.04667840298932878,True,-0.04658503135009715,False,0.2710938130550518,True,-0.047984523424366696,False,-0.04784702353520923,True
56234,bot,30,9,0.4963409971943762,0.1920619409769002,True,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False,0.21342078367134118,False
56494,bot,240,1,-0.01582890741996599,-0.013136022755158494,True,0.33647417055694095,True,-0.015828907419965992,True,0.16147203355956372,False,-0.015828907419965992,True,-0.015828907419965996,True,-0.015828907419965996,True,-0.01582890741996599,True,-0.015828907419965996,True,-0.015828907419965996,True,-0.015828907419965992,True
56647,bot,393,13,0.28650965182208704,0.3014244123908117,False,-0.043373497781811154,True,-0.04337349778181116,True,-0.043373497781811154,True,0.22486564107168555,True,-0.042734085038098946,True,0.10487066676934473,True,0.2293863707820704,False,0.1655381310445135,True,-0.043373497781811154,True,-0.043373497781811154,True
57313,bot,446,14,-0.11610712235244353,-0.11382620018420161,True,0.07738096668629639,True,-0.11156247867192834,False,0.01684513082268606,False,-0.11585471556472084,True,0.08168061329005344,False,0.01684513082268608,False,-0.11306077847482912,True,0.016845130822686075,False,0.01684513082268608,False,0.08142820650233075,False
57402,bot,393,1,0.2630183249117495,0.2007154754192064,True,0.08482011468740869,True,0.15815750195904324,False,0.08057089470388121,True,-0.023529668452821378,False,-0.04213247952440669,False,-0.03661278660330397,True,0.08523830306978496,True,0.085342850165379,True,0.1677489621870027,False,0.057227417622380705,True
58231,bot,830,2,0.09642180745164088,0.06839379786030057,True,0.2168970915648581,False,-0.04230351981550225,True,-0.042353701926789916,True,-0.04186395937965511,True,0.06780120435175001,True,-0.04230351981550222,True,0.1750056927186733,False,-0.037564973468635805,True,-0.04235370192678991,True,-0.035254448087626,False
58360,bot,582,12,0.10141309679457776,0.1623180058442853,False,-0.019668266972521768,True,-0.01966826697252178,True,0.07127520209504211,True,-0.01966826697252177,True,-0.019668266972521775,True,0.16234195536778837,False,-0.019668266972521782,True,0.1801159832431925,True,-0.01966826697252178,False,-0.019668266972521768,True
58398,bot,686,1,0.22357217801800577,0.17243312176052764,True,-0.029534037383911665,True,0.05358950478399649,False,0.23833889072658565,True,0.04333748648199445,False,0.1393620531702556,False,-0.02931222742106591,False,0.17165453130853525,False,0.1074345394386447,False,0.05285142267808238,True,-0.028998870836984478,True
58729,bot,61,3,0.1615024415009376,0.18806644500630132,False,0.3358443410390575,True,0.33016615692359025,True,0.2150123806215594,True,0.3332374394969866,True,0.3432006646339459,True,0.204584774453275,True,0.1836603146627212,False,0.32755925538151914,True,0.3405937630918747,True,0.19415716828499058,True
58751,bot,190,2,-0.0357473760132108,0.4715307213173978,False,-0.0357473760132108,False,-0.03574737601321079,False,-0.0357473760132108,False,0.14495200368165334,False,-0.0357473760132108,False,-0.0357473760132108,False,-0.0357473760132108,False,-0.0357473760132108,False,-0.035747376013210805,False,-0.0357473760132108,False
59068,bot,438,4,0.09004242931701831,0.09747007248182005,False,0.09009172410945321,False,-0.021640413878954958,False,0.14979364441553283,True,0.14969505483066298,True,0.0952457546857011,True,0.14605638268852728,False,-0.021788298256259896,False,0.023885486310724926,True,0.34180945073419794,True,0.09413145355652587,True
59721,bot,326,14,-0.01587813871978603,-0.013807287056818024,True,0.05729681381063366,True,-0.015878138719786033,True,0.27490695467391857,False,0.27518715712191477,False,0.025896090947882946,True,-0.01587813871978603,True,-0.015878138719786033,True,-0.01587813871978603,False,0.1297712602210628,False,0.12981796062906217,True
60265,bot,490,14,-0.004971926830181882,-0.004971926830181882,False,-0.004971926830181886,False,-0.004971926830181887,False,-0.0049719268301818866,True,0.4687816725600062,True,-0.00496206189599502,False,-0.004971926830181886,False,-0.004971926830181885,False,-0.004971926830181887,False,-0.004971926830181884,False,-0.004971926830181884,False
60306,bot,147,13,0.1366053526112246,0.2787095574256724,False,-0.03070973058063724,False,-0.03070973058063724,False,0.28546736699034364,True,0.2858823633495414,True,-0.030709730580637234,False,-0.03070973058063724,False,0.25592449184745,True,-0.03070973058063724,False,0.28671235606793705,True,-0.03070973058063724,False
61107,bot,410,2,0.03983177910329931,0.10896913474764261,False,-0.03368664768344334,False,-0.03351869231023151,False,-0.03410653611647288,False,0.03843323387761877,False,0.03843323387761877,False,0.03784539007137739,True,-0.0345264245495024,False,0.09830919468088813,True,0.05642121542458132,False,0.13336140322214823,True
61112,bot,236,4,0.13928694051358148,0.1502834040768927,False,0.24691247521191653,True,-0.054086923925828374,False,0.07919190579231412,False,-0.05339435469307654,False,0.08292510091623309,False,0.09176935222336963,True,0.20343392841354888,False,0.24666503738328116,True,-0.05408692392582839,False,0.24643181219840415,True
64199,bot,508,8,0.19976552001984754,0.1369119743259689,True,0.09479462161304698,False,0.023082184019588916,False,0.12246451931427889,False,0.1471290938904334,True,0.04730443005495063,True,0.10379817321770232,True,0.16626065222922848,True,0.07109567448980618,True,0.027252151097870086,False,0.07124351867617215,False
64386,bot,152,3,0.2560155939474165,0.20821996293717857,True,0.21857761576960688,True,0.23266416078809077,False,-0.03291504964302423,False,0.2122803916169155,False,0.10734533369412982,True,0.2522329832881856,False,0.2524481143316041,False,0.22164478843638036,True,0.2596682820132724,False,-0.02980159988830838,False
64632,bot,358,4,0.5822614622005874,0.2666876809893979,True,-0.012584562533824962,True,-0.012584562533824964,True,0.28005468819763385,True,-0.012584562533824957,False,-0.012584562533824957,True,-0.01258456253382496,True,0.3104801991031436,True,0.09665645256603983,False,-0.012584562533824967,True,-0.012584562533824962,True
